,open,close,high,low,volume,money
2013-06-03,3430.0,3483.0,3485.0,3430.0,3917834.0,135524283480.0
2013-06-04,3488.0,3478.0,3494.0,3456.0,2956270.0,102678319200.0
2013-06-05,3479.0,3482.0,3490.0,3463.0,2330462.0,81050238540.0
2013-06-06,3465.0,3421.0,3471.0,3411.0,3189430.0,109544001660.0
2013-06-07,3419.0,3421.0,3425.0,3391.0,2436136.0,83064504800.0
2013-06-13,3391.0,3422.0,3442.0,3386.0,2399476.0,82142009360.0
2013-06-14,3419.0,3424.0,3432.0,3382.0,2815678.0,96056652000.0
2013-06-17,3460.0,3477.0,3508.0,3453.0,3047306.0,106142580960.0
2013-06-18,3483.0,3485.0,3492.0,3472.0,1845984.0,64298839640.0
2013-06-19,3486.0,3526.0,3530.0,3464.0,3455300.0,120868035860.0
2013-06-20,3512.0,3482.0,3515.0,3454.0,3944130.0,137406644100.0
2013-06-21,3450.0,3516.0,3547.0,3431.0,5428592.0,189629346500.0
2013-06-24,3501.0,3450.0,3505.0,3442.0,4130862.0,143278642520.0
2013-06-25,3459.0,3456.0,3466.0,3415.0,3419640.0,117710433380.0
2013-06-26,3456.0,3425.0,3469.0,3418.0,2039478.0,70067420100.0
2013-06-27,3435.0,3471.0,3486.0,3415.0,2095732.0,72511217360.0
2013-06-28,3463.0,3488.0,3502.0,3460.0,1223880.0,42614489160.0
2013-07-01,3481.0,3484.0,3496.0,3465.0,758412.0,26403525720.0
2013-07-02,3500.0,3504.0,3507.0,3486.0,546146.0,19109764760.0
2013-07-03,3508.0,3548.0,3555.0,3500.0,673242.0,23755097820.0
2013-07-04,3621.0,3621.0,3635.0,3599.0,2839812.0,102738651800.0
2013-07-05,3623.0,3621.0,3638.0,3616.0,2329886.0,84481527620.0
2013-07-08,3618.0,3608.0,3623.0,3575.0,3275272.0,117776340140.0
2013-07-09,3612.0,3597.0,3624.0,3587.0,2856884.0,103030428460.0
2013-07-10,3594.0,3638.0,3650.0,3579.0,3901094.0,141011698520.0
2013-07-11,3649.0,3646.0,3700.0,3631.0,4498942.0,164616854000.0
2013-07-12,3646.0,3656.0,3668.0,3637.0,2696638.0,98585141020.0
2013-07-15,3666.0,3661.0,3694.0,3659.0,2989772.0,109895541780.0
2013-07-16,3665.0,3677.0,3683.0,3653.0,2363288.0,86736667620.0
2013-07-17,3681.0,3679.0,3705.0,3675.0,2799256.0,103196549280.0
2013-07-18,3675.0,3680.0,3682.0,3662.0,1863518.0,68425878840.0
2013-07-19,3688.0,3692.0,3712.0,3685.0,2201432.0,81374739880.0
2013-07-22,3694.0,3678.0,3697.0,3661.0,1821040.0,66953614600.0
2013-07-23,3676.0,3688.0,3692.0,3673.0,1597738.0,58887159880.0
2013-07-24,3691.0,3694.0,3708.0,3675.0,2284502.0,84388894520.0
2013-07-25,3687.0,3685.0,3702.0,3683.0,1396490.0,51549721180.0
2013-07-26,3690.0,3669.0,3691.0,3658.0,1479516.0,54327517060.0
2013-07-29,3650.0,3637.0,3653.0,3627.0,1477246.0,53790420740.0
2013-07-30,3640.0,3633.0,3647.0,3630.0,1279040.0,46545170220.0
2013-07-31,3613.0,3644.0,3663.0,3613.0,1869274.0,68070868900.0
2013-08-01,3655.0,3647.0,3660.0,3636.0,1295006.0,47267705680.0
2013-08-02,3651.0,3677.0,3678.0,3651.0,1708558.0,62677350440.0
2013-08-05,3680.0,3685.0,3688.0,3676.0,965688.0,35565954660.0
2013-08-06,3687.0,3691.0,3693.0,3671.0,1206102.0,44420364280.0
2013-08-07,3693.0,3715.0,3720.0,3685.0,1876022.0,69492700220.0
2013-08-08,3725.0,3743.0,3748.0,3721.0,1660164.0,62029119580.0
2013-08-09,3744.0,3755.0,3758.0,3718.0,1876310.0,70164711200.0
2013-08-12,3768.0,3810.0,3812.0,3760.0,2069502.0,78249796160.0
2013-08-13,3819.0,3838.0,3842.0,3804.0,2064072.0,78891687920.0
2013-08-14,3838.0,3819.0,3848.0,3805.0,1789832.0,68516835160.0
2013-08-15,3825.0,3819.0,3833.0,3815.0,1497976.0,57275470360.0
2013-08-16,3823.0,3811.0,3838.0,3802.0,1833066.0,69908552660.0
2013-08-19,3802.0,3812.0,3843.0,3785.0,1892324.0,72181642040.0
2013-08-20,3810.0,3796.0,3828.0,3792.0,1517702.0,57848033480.0
2013-08-21,3796.0,3789.0,3807.0,3786.0,1150250.0,43675183340.0
2013-08-22,3777.0,3769.0,3799.0,3762.0,1747080.0,65999552360.0
2013-08-23,3772.0,3817.0,3820.0,3771.0,2136050.0,81241729480.0
2013-08-26,3827.0,3813.0,3848.0,3802.0,2048358.0,78307239480.0
2013-08-27,3801.0,3818.0,3830.0,3776.0,2137384.0,81280201980.0
2013-08-28,3817.0,3767.0,3835.0,3765.0,2350504.0,89479113960.0
2013-08-29,3768.0,3749.0,3790.0,3727.0,2330452.0,87573853400.0
2013-08-30,3733.0,3753.0,3769.0,3732.0,1441268.0,54108774720.0
2013-09-02,3765.0,3787.0,3797.0,3763.0,1452760.0,54948832580.0
2013-09-03,3793.0,3745.0,3799.0,3741.0,2010496.0,75689046200.0
2013-09-04,3744.0,3737.0,3756.0,3729.0,1309680.0,49022407540.0
2013-09-05,3731.0,3732.0,3748.0,3723.0,1201718.0,44889306120.0
2013-09-06,3729.0,3723.0,3733.0,3705.0,1544364.0,57458340640.0
2013-09-09,3732.0,3752.0,3764.0,3732.0,1343182.0,50395974700.0
2013-09-10,3751.0,3736.0,3755.0,3721.0,1186452.0,44326093000.0
2013-09-11,3731.0,3727.0,3742.0,3716.0,1304284.0,48608133320.0
2013-09-12,3723.0,3713.0,3734.0,3710.0,1060552.0,39451176540.0
2013-09-13,3709.0,3657.0,3710.0,3655.0,1823146.0,67028541220.0
2013-09-16,3661.0,3647.0,3668.0,3628.0,1416362.0,51693242880.0
2013-09-17,3645.0,3647.0,3661.0,3636.0,1199380.0,43741378580.0
2013-09-18,3640.0,3633.0,3643.0,3618.0,1376762.0,49996675000.0
2013-09-23,3629.0,3655.0,3656.0,3612.0,1429956.0,52019514840.0
2013-09-24,3653.0,3627.0,3664.0,3626.0,1224802.0,44618650480.0
2013-09-25,3627.0,3626.0,3637.0,3617.0,1026100.0,37202962460.0
2013-09-26,3625.0,3613.0,3628.0,3605.0,1024020.0,37033470540.0
2013-09-27,3610.0,3576.0,3612.0,3570.0,1164922.0,41782042000.0
2013-09-30,3586.0,3587.0,3598.0,3581.0,648414.0,23269648400.0
2013-10-08,3579.0,3599.0,3600.0,3541.0,1071150.0,38166775520.0
2013-10-09,3594.0,3589.0,3621.0,3580.0,1716768.0,61788177420.0
2013-10-10,3587.0,3597.0,3608.0,3584.0,1022460.0,36770073340.0
2013-10-11,3603.0,3601.0,3621.0,3590.0,1156954.0,41736783560.0
2013-10-14,3602.0,3625.0,3628.0,3598.0,1129852.0,40815799840.0
2013-10-15,3626.0,3606.0,3636.0,3585.0,1206938.0,43617975980.0
2013-10-16,3610.0,3567.0,3612.0,3560.0,1254510.0,44944454540.0
2013-10-17,3577.0,3558.0,3586.0,3557.0,991812.0,35415790280.0
2013-10-18,3563.0,3568.0,3581.0,3539.0,1365830.0,48638568100.0
2013-10-21,3558.0,3570.0,3583.0,3551.0,769944.0,27463748300.0
2013-10-22,3565.0,3557.0,3577.0,3555.0,476304.0,16968673800.0
2013-10-23,3559.0,3537.0,3572.0,3536.0,518390.0,18425907320.0
2013-10-24,3520.0,3519.0,3538.0,3516.0,443932.0,15652984080.0
2013-10-25,3521.0,3486.0,3530.0,3485.0,392180.0,13766126020.0
2013-10-28,3490.0,3485.0,3500.0,3479.0,260978.0,9106086040.0
2013-10-29,3482.0,3494.0,3498.0,3470.0,405792.0,14140686860.0
2013-10-30,3498.0,3521.0,3521.0,3487.0,431352.0,15099257080.0
2013-10-31,3519.0,3506.0,3520.0,3497.0,226800.0,7958592860.0
2013-11-01,3638.0,3671.0,3681.0,3632.0,1771784.0,64940312080.0
2013-11-04,3675.0,3677.0,3685.0,3661.0,1256126.0,46139309260.0
2013-11-05,3682.0,3669.0,3692.0,3654.0,1371586.0,50344970000.0
2013-11-06,3670.0,3642.0,3677.0,3636.0,1492144.0,54539419760.0
2013-11-07,3643.0,3679.0,3688.0,3643.0,1910172.0,70080409260.0
2013-11-08,3680.0,3661.0,3686.0,3658.0,1341632.0,49263582720.0
2013-11-11,3650.0,3668.0,3677.0,3633.0,1523286.0,55692031000.0
2013-11-12,3668.0,3670.0,3681.0,3657.0,1267998.0,46526450560.0
2013-11-13,3660.0,3647.0,3678.0,3647.0,1582304.0,57973001900.0
2013-11-14,3641.0,3620.0,3650.0,3614.0,1902964.0,69074893460.0
2013-11-15,3624.0,3591.0,3636.0,3590.0,1936398.0,69989897020.0
2013-11-18,3596.0,3592.0,3608.0,3583.0,1339696.0,48167663900.0
2013-11-19,3585.0,3624.0,3625.0,3585.0,1689192.0,60890118220.0
2013-11-20,3630.0,3646.0,3651.0,3623.0,1905328.0,69312804040.0
2013-11-21,3644.0,3612.0,3646.0,3607.0,1674888.0,60692343860.0
2013-11-22,3616.0,3614.0,3635.0,3610.0,1222570.0,44274222600.0
2013-11-25,3624.0,3636.0,3642.0,3614.0,1475922.0,53561198140.0
2013-11-26,3640.0,3660.0,3677.0,3636.0,2424668.0,88683066660.0
2013-11-27,3658.0,3650.0,3664.0,3645.0,1382060.0,50504685740.0
2013-11-28,3648.0,3670.0,3682.0,3646.0,1725370.0,63280461400.0
2013-11-29,3674.0,3670.0,3680.0,3662.0,935964.0,34353752600.0
2013-12-02,3671.0,3695.0,3698.0,3670.0,1520018.0,56034064940.0
2013-12-03,3690.0,3709.0,3709.0,3687.0,1341546.0,49609879600.0
2013-12-04,3710.0,3713.0,3727.0,3708.0,1475374.0,54860042220.0
2013-12-05,3716.0,3693.0,3718.0,3692.0,1243242.0,46052270340.0
2013-12-06,3692.0,3702.0,3704.0,3683.0,1151966.0,42519002960.0
2013-12-09,3703.0,3722.0,3726.0,3703.0,1356200.0,50412147760.0
2013-12-10,3726.0,3716.0,3737.0,3708.0,1122538.0,41758022120.0
2013-12-11,3718.0,3735.0,3738.0,3691.0,1933408.0,71846534740.0
2013-12-12,3741.0,3729.0,3745.0,3725.0,1238166.0,46233248900.0
2013-12-13,3728.0,3676.0,3729.0,3661.0,2446196.0,90246309440.0
2013-12-16,3680.0,3671.0,3694.0,3668.0,1300370.0,47852585040.0
2013-12-17,3675.0,3663.0,3689.0,3662.0,1377856.0,50663646360.0
2013-12-18,3663.0,3656.0,3663.0,3644.0,1292080.0,47205712220.0
2013-12-19,3661.0,3652.0,3672.0,3642.0,1024508.0,37469598060.0
2013-12-20,3651.0,3627.0,3665.0,3626.0,1285518.0,46932111920.0
2013-12-23,3616.0,3612.0,3624.0,3603.0,1107832.0,40050836800.0
2013-12-24,3609.0,3628.0,3632.0,3608.0,984078.0,35654741280.0
2013-12-25,3632.0,3603.0,3640.0,3592.0,1342694.0,48497652300.0
2013-12-26,3601.0,3604.0,3610.0,3583.0,1270188.0,45711638120.0
2013-12-27,3603.0,3612.0,3621.0,3596.0,1316292.0,47514976500.0
2013-12-30,3612.0,3573.0,3628.0,3567.0,1487060.0,53571007020.0
2013-12-31,3574.0,3570.0,3592.0,3562.0,1260888.0,45076875420.0
2014-01-02,3562.0,3590.0,3592.0,3562.0,1019050.0,36505085680.0
2014-01-03,3587.0,3540.0,3588.0,3528.0,1260658.0,44759145480.0
2014-01-06,3531.0,3515.0,3540.0,3512.0,1107724.0,39063425840.0
2014-01-07,3517.0,3465.0,3520.0,3462.0,1517508.0,52823986760.0
2014-01-08,3453.0,3469.0,3481.0,3449.0,1222914.0,42358951760.0
2014-01-09,3466.0,3456.0,3488.0,3451.0,1310698.0,45507636540.0
2014-01-10,3452.0,3492.0,3497.0,3441.0,1624786.0,56397543240.0
2014-01-13,3484.0,3462.0,3494.0,3449.0,1229540.0,42655489100.0
2014-01-14,3462.0,3492.0,3496.0,3456.0,1233518.0,42944910260.0
2014-01-15,3488.0,3498.0,3507.0,3481.0,1169568.0,40858736900.0
2014-01-16,3501.0,3481.0,3509.0,3472.0,1286670.0,44906369420.0
2014-01-17,3478.0,3470.0,3478.0,3452.0,974250.0,33741725820.0
2014-01-20,3465.0,3451.0,3478.0,3446.0,1432548.0,49594424460.0
2014-01-21,3441.0,3410.0,3447.0,3408.0,1480214.0,50647502240.0
2014-01-22,3404.0,3424.0,3439.0,3403.0,1420846.0,48601401280.0
2014-01-23,3426.0,3463.0,3465.0,3420.0,1452702.0,49954277200.0
2014-01-24,3453.0,3487.0,3488.0,3444.0,1437284.0,49841985120.0
2014-01-27,3474.0,3472.0,3479.0,3458.0,876126.0,30378755340.0
2014-01-28,3463.0,3431.0,3465.0,3430.0,964522.0,33230164000.0
2014-01-29,3430.0,3443.0,3452.0,3420.0,817008.0,28100418660.0
2014-01-30,3438.0,3455.0,3465.0,3433.0,517506.0,17843554700.0
2014-02-07,3448.0,3411.0,3450.0,3401.0,926746.0,31683162720.0
2014-02-10,3404.0,3421.0,3428.0,3380.0,1560496.0,53137847420.0
2014-02-11,3412.0,3386.0,3427.0,3385.0,1192182.0,40618548340.0
2014-02-12,3383.0,3393.0,3406.0,3382.0,1140402.0,38691541920.0
2014-02-13,3399.0,3395.0,3415.0,3383.0,1091764.0,37100832320.0
2014-02-14,3400.0,3412.0,3417.0,3395.0,967856.0,32984737700.0
2014-02-17,3415.0,3455.0,3459.0,3414.0,1488420.0,51172126480.0
2014-02-18,3453.0,3428.0,3463.0,3422.0,1016036.0,34949770700.0
2014-02-19,3433.0,3436.0,3449.0,3429.0,925548.0,31808546740.0
2014-02-20,3431.0,3394.0,3432.0,3391.0,1089914.0,37106513660.0
2014-02-21,3396.0,3389.0,3403.0,3386.0,798520.0,27097955280.0
2014-02-24,3384.0,3326.0,3387.0,3308.0,1518470.0,50660608580.0
2014-02-25,3325.0,3308.0,3342.0,3295.0,948250.0,31488938240.0
2014-02-26,3301.0,3317.0,3328.0,3299.0,836764.0,27732974080.0
2014-02-27,3320.0,3340.0,3348.0,3310.0,935740.0,31156742280.0
2014-02-28,3339.0,3318.0,3344.0,3298.0,1029944.0,34206761300.0
2014-03-03,3320.0,3324.0,3331.0,3296.0,755248.0,25022954360.0
2014-03-04,3328.0,3310.0,3328.0,3288.0,611756.0,20227003600.0
2014-03-05,3415.0,3423.0,3438.0,3393.0,2003504.0,68431947160.0
2014-03-06,3415.0,3388.0,3419.0,3387.0,1639254.0,55812363760.0
2014-03-07,3385.0,3335.0,3394.0,3322.0,2593584.0,87052824380.0
2014-03-10,3290.0,3221.0,3290.0,3221.0,1547872.0,50234749660.0
2014-03-11,3180.0,3236.0,3260.0,3171.0,2838730.0,91379357680.0
2014-03-12,3186.0,3254.0,3260.0,3141.0,3159628.0,101858590060.0
2014-03-13,3259.0,3284.0,3285.0,3245.0,2265162.0,73971486040.0
2014-03-14,3270.0,3262.0,3276.0,3220.0,2095746.0,68074419680.0
2014-03-17,3270.0,3229.0,3281.0,3227.0,2095964.0,68031170980.0
2014-03-18,3228.0,3240.0,3275.0,3225.0,2215350.0,71997107780.0
2014-03-19,3241.0,3242.0,3260.0,3226.0,2278624.0,73843236200.0
2014-03-20,3266.0,3230.0,3278.0,3230.0,2621828.0,85318757280.0
2014-03-21,3231.0,3220.0,3252.0,3211.0,2690310.0,86891480880.0
2014-03-24,3215.0,3213.0,3224.0,3190.0,2403414.0,77070256440.0
2014-03-25,3214.0,3287.0,3312.0,3210.0,4139074.0,135101879860.0
2014-03-26,3284.0,3275.0,3286.0,3262.0,1924026.0,62941089580.0
2014-03-27,3265.0,3269.0,3295.0,3253.0,2310856.0,75623561340.0
2014-03-28,3271.0,3307.0,3310.0,3269.0,2425214.0,79779254560.0
2014-03-31,3311.0,3328.0,3346.0,3310.0,2564106.0,85295498120.0
2014-04-01,3328.0,3331.0,3336.0,3316.0,1668948.0,55522789220.0
2014-04-02,3345.0,3317.0,3352.0,3316.0,2100082.0,69908649960.0
2014-04-03,3314.0,3336.0,3343.0,3311.0,2085484.0,69416800760.0
2014-04-04,3339.0,3372.0,3377.0,3334.0,2226006.0,74633692500.0
2014-04-08,3388.0,3414.0,3425.0,3383.0,2354892.0,80195780620.0
2014-04-09,3416.0,3384.0,3419.0,3380.0,1868136.0,63571583520.0
2014-04-10,3390.0,3368.0,3405.0,3367.0,2138006.0,72379385640.0
2014-04-11,3373.0,3360.0,3376.0,3353.0,1780520.0,59933136820.0
2014-04-14,3356.0,3360.0,3394.0,3348.0,2492596.0,83986001260.0
2014-04-15,3357.0,3369.0,3369.0,3336.0,2006394.0,67285494060.0
2014-04-16,3359.0,3329.0,3360.0,3323.0,2099342.0,70072381560.0
2014-04-17,3336.0,3324.0,3341.0,3324.0,1542468.0,51386082100.0
2014-04-18,3323.0,3245.0,3323.0,3236.0,3201112.0,104702457500.0
2014-04-21,3252.0,3235.0,3260.0,3235.0,1428492.0,46417386240.0
2014-04-22,3232.0,3244.0,3253.0,3211.0,2154884.0,69662239340.0
2014-04-23,3248.0,3266.0,3268.0,3216.0,2239166.0,72614160000.0
2014-04-24,3267.0,3283.0,3289.0,3262.0,2356824.0,77204676760.0
2014-04-25,3289.0,3276.0,3296.0,3267.0,1564756.0,51314175740.0
2014-04-28,3261.0,3222.0,3267.0,3215.0,1942172.0,62732506760.0
2014-04-29,3221.0,3248.0,3262.0,3220.0,1848226.0,59960969420.0
2014-04-30,3248.0,3227.0,3251.0,3220.0,1441202.0,46578127680.0
2014-05-05,3220.0,3238.0,3245.0,3191.0,1698470.0,54761409360.0
2014-05-06,3236.0,3225.0,3249.0,3217.0,1505276.0,48658251660.0
2014-05-07,3221.0,3195.0,3232.0,3195.0,2484126.0,79910742760.0
2014-05-08,3185.0,3181.0,3203.0,3172.0,2125730.0,67731183760.0
2014-05-09,3182.0,3168.0,3187.0,3158.0,1775258.0,56328871280.0
2014-05-12,3152.0,3193.0,3194.0,3152.0,2050244.0,65150216100.0
2014-05-13,3198.0,3165.0,3202.0,3162.0,1784628.0,56753996420.0
2014-05-14,3166.0,3166.0,3180.0,3161.0,1489994.0,47226804160.0
2014-05-15,3164.0,3131.0,3174.0,3130.0,1974658.0,62242883080.0
2014-05-16,3127.0,3090.0,3130.0,3063.0,2660116.0,82406961720.0
2014-05-19,3081.0,3080.0,3107.0,3072.0,2610682.0,80560341460.0
2014-05-20,3077.0,3068.0,3085.0,3062.0,1942194.0,59719061160.0
2014-05-21,3068.0,3075.0,3087.0,3055.0,2248696.0,69078242080.0
2014-05-22,3072.0,3079.0,3116.0,3072.0,2761430.0,85499848580.0
2014-05-23,3085.0,3081.0,3094.0,3073.0,1680760.0,51827314500.0
2014-05-26,3088.0,3140.0,3147.0,3087.0,2753950.0,86106211660.0
2014-05-27,3140.0,3144.0,3156.0,3127.0,1714528.0,53819158740.0
2014-05-28,3139.0,3116.0,3145.0,3102.0,2123098.0,66253493940.0
2014-05-29,3114.0,3111.0,3126.0,3108.0,1509232.0,47033292100.0
2014-05-30,3106.0,3056.0,3106.0,3047.0,2382866.0,73136907360.0
2014-06-03,3058.0,3057.0,3069.0,3040.0,1874874.0,57237633720.0
2014-06-04,3055.0,3061.0,3069.0,3052.0,1628800.0,49859240540.0
2014-06-05,3065.0,3067.0,3078.0,3034.0,2458340.0,75065310900.0
2014-06-06,3068.0,3079.0,3085.0,3061.0,2035658.0,62531558820.0
2014-06-09,3073.0,3064.0,3085.0,3057.0,1694312.0,51990773840.0
2014-06-10,3069.0,3068.0,3080.0,3043.0,2473368.0,75720404300.0
2014-06-11,3068.0,3046.0,3072.0,3045.0,1734420.0,53039275700.0
2014-06-12,3041.0,3027.0,3048.0,3026.0,1792726.0,54407307480.0
2014-06-13,3018.0,3029.0,3048.0,3015.0,2031862.0,61616504380.0
2014-06-16,3018.0,3001.0,3024.0,3000.0,2032034.0,61230478780.0
2014-06-17,2999.0,3018.0,3025.0,2994.0,2207960.0,66455702800.0
2014-06-18,3020.0,3009.0,3027.0,3005.0,1468542.0,44273209000.0
2014-06-19,3008.0,3009.0,3023.0,3004.0,1592270.0,48000240160.0
2014-06-20,3010.0,3044.0,3046.0,2999.0,2709728.0,81996933180.0
2014-06-23,3041.0,3072.0,3077.0,3041.0,2300392.0,70499374280.0
2014-06-24,3065.0,3064.0,3069.0,3047.0,1704490.0,52120819900.0
2014-06-25,3064.0,3079.0,3086.0,3063.0,1605680.0,49358185880.0
2014-06-26,3085.0,3115.0,3119.0,3082.0,2398494.0,74373918980.0
2014-06-27,3115.0,3088.0,3122.0,3086.0,1650420.0,51269140360.0
2014-06-30,3090.0,3076.0,3091.0,3070.0,1335024.0,41100897280.0
2014-07-01,3082.0,3069.0,3088.0,3062.0,1441298.0,44267258660.0
2014-07-02,3072.0,3097.0,3100.0,3049.0,1760900.0,54203275880.0
2014-07-03,3103.0,3083.0,3115.0,3080.0,845736.0,26186560100.0
2014-07-04,3084.0,3084.0,3098.0,3075.0,688790.0,21246019600.0
2014-07-07,3105.0,3088.0,3115.0,3076.0,2240672.0,69237976280.0
2014-07-08,3091.0,3116.0,3118.0,3078.0,1986526.0,61528057340.0
2014-07-09,3116.0,3095.0,3118.0,3092.0,1700376.0,52777356940.0
2014-07-10,3093.0,3113.0,3136.0,3088.0,2917146.0,91043563440.0
2014-07-11,3115.0,3128.0,3131.0,3109.0,2612894.0,81550108700.0
2014-07-14,3131.0,3146.0,3154.0,3128.0,2366372.0,74398698540.0
2014-07-15,3148.0,3145.0,3155.0,3136.0,1722738.0,54178475840.0
2014-07-16,3145.0,3132.0,3149.0,3132.0,1383160.0,43453021560.0
2014-07-17,3129.0,3121.0,3139.0,3120.0,1637226.0,51236299340.0
2014-07-18,3118.0,3051.0,3119.0,3046.0,2746716.0,84788638720.0
2014-07-21,3064.0,3042.0,3064.0,3041.0,1814832.0,55400059480.0
2014-07-22,3039.0,3045.0,3062.0,3039.0,1790502.0,54619268960.0
2014-07-23,3043.0,3036.0,3048.0,3031.0,1823528.0,55413828940.0
2014-07-24,3031.0,3034.0,3055.0,3028.0,2238246.0,68096916880.0
2014-07-25,3039.0,3048.0,3052.0,3032.0,1784238.0,54279150180.0
2014-07-28,3045.0,3076.0,3081.0,3045.0,2703224.0,82857160280.0
2014-07-29,3085.0,3105.0,3115.0,3076.0,2990810.0,92622805020.0
2014-07-30,3098.0,3072.0,3100.0,3070.0,2289602.0,70510944140.0
2014-07-31,3073.0,3069.0,3084.0,3065.0,1561388.0,47987724680.0
2014-08-01,3062.0,3067.0,3081.0,3051.0,2294988.0,70313260980.0
2014-08-04,3064.0,3106.0,3108.0,3060.0,2945594.0,90848082640.0
2014-08-05,3106.0,3102.0,3123.0,3097.0,2952628.0,91746644440.0
2014-08-06,3094.0,3104.0,3120.0,3091.0,2590882.0,80478969560.0
2014-08-07,3108.0,3100.0,3125.0,3100.0,2228166.0,69422825060.0
2014-08-08,3097.0,3087.0,3106.0,3076.0,2247990.0,69424196700.0
2014-08-11,3085.0,3062.0,3099.0,3062.0,2524660.0,77869642920.0
2014-08-12,3057.0,3063.0,3069.0,3052.0,1791422.0,54843181860.0
2014-08-13,3063.0,3044.0,3072.0,3042.0,2678436.0,81785744900.0
2014-08-14,3041.0,3021.0,3046.0,3020.0,2142998.0,64989368260.0
2014-08-15,3018.0,3031.0,3037.0,3014.0,2373268.0,71783962080.0
2014-08-18,3030.0,3010.0,3036.0,3006.0,2453272.0,74053285460.0
2014-08-19,3009.0,3015.0,3027.0,3003.0,1979616.0,59659002280.0
2014-08-20,3010.0,2990.0,3012.0,2990.0,2240678.0,67246702200.0
2014-08-21,2991.0,2983.0,2995.0,2980.0,1873434.0,55956100140.0
2014-08-22,2980.0,2986.0,3001.0,2979.0,1949942.0,58318511640.0
2014-08-25,2975.0,2974.0,2978.0,2961.0,1933578.0,57424113500.0
2014-08-26,2975.0,2979.0,2990.0,2964.0,1727058.0,51373980140.0
2014-08-27,2983.0,2965.0,2989.0,2964.0,2003836.0,59671906860.0
