,open,close,high,low,volume,money
2014-08-28,2961.0,2937.0,2969.0,2926.0,3218868.0,94887890940.0
2014-08-29,2932.0,2940.0,2947.0,2927.0,1913484.0,56202355700.0
2014-09-01,2943.0,2915.0,2943.0,2914.0,2147522.0,62804412740.0
2014-09-02,2915.0,2910.0,2929.0,2896.0,3632038.0,105736809860.0
2014-09-03,2902.0,2853.0,2905.0,2850.0,3861960.0,111060278960.0
2014-09-04,2854.0,2838.0,2863.0,2837.0,3927914.0,111945282240.0
2014-09-05,2839.0,2834.0,2847.0,2826.0,3371838.0,95662714400.0
2014-09-09,2820.0,2768.0,2830.0,2766.0,4192656.0,117320974920.0
2014-09-10,2760.0,2780.0,2812.0,2725.0,6590504.0,182790345940.0
2014-09-11,2774.0,2757.0,2784.0,2749.0,3729686.0,103103828800.0
2014-09-12,2756.0,2790.0,2791.0,2752.0,3984704.0,110445756760.0
2014-09-15,2812.0,2826.0,2832.0,2801.0,4585390.0,129204480900.0
2014-09-16,2826.0,2788.0,2834.0,2782.0,5159490.0,144688445240.0
2014-09-17,2805.0,2804.0,2814.0,2782.0,4392080.0,122699617940.0
2014-09-18,2796.0,2767.0,2797.0,2766.0,3746742.0,104041948100.0
2014-09-19,2758.0,2714.0,2764.0,2708.0,5731296.0,156432364800.0
2014-09-22,2694.0,2619.0,2696.0,2619.0,5027012.0,133167524080.0
2014-09-23,2610.0,2616.0,2648.0,2591.0,6227118.0,163169656300.0
2014-09-24,2612.0,2616.0,2637.0,2609.0,4575332.0,120087544500.0
2014-09-25,2613.0,2548.0,2622.0,2538.0,7750420.0,200219300140.0
2014-09-26,2544.0,2590.0,2624.0,2538.0,9099322.0,235650223600.0
2014-09-29,2585.0,2529.0,2598.0,2519.0,6766200.0,172047299700.0
2014-09-30,2538.0,2532.0,2562.0,2526.0,3750178.0,95507008180.0
2014-10-08,2555.0,2513.0,2570.0,2507.0,4365294.0,110549271620.0
2014-10-09,2513.0,2550.0,2565.0,2510.0,4927310.0,124950616180.0
2014-10-10,2543.0,2575.0,2597.0,2531.0,5180206.0,132729676720.0
2014-10-13,2606.0,2663.0,2664.0,2600.0,5580374.0,147511054300.0
2014-10-14,2662.0,2649.0,2671.0,2631.0,3412412.0,90225177460.0
2014-10-15,2654.0,2654.0,2674.0,2634.0,3637952.0,96507686180.0
2014-10-16,2635.0,2655.0,2683.0,2603.0,4556070.0,120411837980.0
2014-10-17,2656.0,2646.0,2674.0,2632.0,2264754.0,59990318580.0
2014-10-20,2648.0,2669.0,2673.0,2638.0,1831026.0,48690596260.0
2014-10-21,2611.0,2597.0,2623.0,2596.0,3350458.0,87469787780.0
2014-10-22,2599.0,2547.0,2602.0,2537.0,5402296.0,138477179540.0
2014-10-23,2541.0,2533.0,2560.0,2523.0,5723920.0,145305396920.0
2014-10-24,2533.0,2554.0,2558.0,2527.0,4631784.0,117731966300.0
2014-10-27,2557.0,2549.0,2566.0,2541.0,3682354.0,93923381480.0
2014-10-28,2544.0,2548.0,2559.0,2530.0,4006168.0,101987341660.0
2014-10-29,2548.0,2589.0,2590.0,2542.0,5199588.0,133287974240.0
2014-10-30,2591.0,2590.0,2620.0,2580.0,6061352.0,157329195420.0
2014-10-31,2589.0,2565.0,2595.0,2563.0,5027740.0,129591181720.0
2014-11-03,2560.0,2542.0,2583.0,2541.0,5634362.0,144395500280.0
2014-11-04,2535.0,2558.0,2570.0,2529.0,5819806.0,148444994120.0
2014-11-05,2554.0,2513.0,2567.0,2512.0,6212778.0,158183102960.0
2014-11-06,2522.0,2526.0,2537.0,2512.0,5593508.0,141290882800.0
2014-11-07,2527.0,2536.0,2550.0,2506.0,6886784.0,174254488400.0
2014-11-10,2559.0,2557.0,2575.0,2548.0,6817834.0,174544362400.0
2014-11-11,2555.0,2552.0,2562.0,2537.0,4467210.0,113955630280.0
2014-11-12,2560.0,2554.0,2568.0,2542.0,5140482.0,131345709580.0
2014-11-13,2549.0,2520.0,2550.0,2518.0,4548416.0,115156611420.0
2014-11-14,2515.0,2524.0,2535.0,2514.0,3606306.0,91007670260.0
2014-11-17,2529.0,2514.0,2535.0,2507.0,4282336.0,107881073140.0
2014-11-18,2508.0,2442.0,2509.0,2431.0,7893790.0,194372575600.0
2014-11-19,2441.0,2446.0,2461.0,2433.0,5697686.0,139361450600.0
2014-11-20,2447.0,2439.0,2459.0,2437.0,4135288.0,101201389080.0
2014-11-21,2423.0,2448.0,2459.0,2417.0,6265558.0,152630495420.0
2014-11-24,2471.0,2437.0,2479.0,2436.0,5317852.0,130646160100.0
2014-11-25,2435.0,2450.0,2452.0,2424.0,5293080.0,128977312900.0
2014-11-26,2442.0,2448.0,2455.0,2431.0,4756278.0,116151642660.0
2014-11-27,2457.0,2539.0,2539.0,2453.0,8196212.0,203962550840.0
2014-11-28,2522.0,2548.0,2575.0,2516.0,7732948.0,196577054840.0
2014-12-01,2529.0,2521.0,2546.0,2505.0,6595664.0,166549375780.0
2014-12-02,2548.0,2503.0,2556.0,2482.0,6316698.0,159202109280.0
2014-12-03,2499.0,2532.0,2539.0,2492.0,6837216.0,172221828220.0
2014-12-04,2534.0,2567.0,2593.0,2532.0,7936068.0,203466957300.0
2014-12-05,2569.0,2560.0,2576.0,2549.0,4642740.0,118968700680.0
2014-12-08,2565.0,2542.0,2591.0,2540.0,5658862.0,145571129920.0
2014-12-09,2535.0,2557.0,2557.0,2505.0,6535982.0,165336954360.0
2014-12-10,2558.0,2563.0,2572.0,2537.0,6050896.0,154687943160.0
2014-12-11,2558.0,2566.0,2603.0,2551.0,6475540.0,166767002300.0
2014-12-12,2566.0,2585.0,2591.0,2563.0,5607560.0,144572718820.0
2014-12-15,2590.0,2570.0,2596.0,2570.0,3293514.0,85046107080.0
2014-12-16,2555.0,2548.0,2557.0,2529.0,4504078.0,114621605680.0
2014-12-17,2536.0,2540.0,2549.0,2531.0,3543628.0,90036254640.0
2014-12-18,2545.0,2546.0,2554.0,2519.0,4590180.0,116523948160.0
2014-12-19,2550.0,2567.0,2571.0,2545.0,3740938.0,95764109660.0
2014-12-22,2560.0,2513.0,2564.0,2502.0,5049920.0,127745823180.0
2014-12-23,2497.0,2467.0,2497.0,2463.0,4548628.0,112682480700.0
2014-12-24,2466.0,2496.0,2503.0,2461.0,3938452.0,97828642000.0
2014-12-25,2494.0,2482.0,2497.0,2476.0,2427210.0,60294395380.0
2014-12-26,2483.0,2480.0,2488.0,2473.0,1877152.0,46580319160.0
2014-12-29,2476.0,2519.0,2524.0,2466.0,3040750.0,76281390580.0
2014-12-30,2519.0,2608.0,2608.0,2512.0,6385038.0,164921067320.0
2014-12-31,2618.0,2594.0,2626.0,2575.0,4148900.0,107618356040.0
2015-01-05,2550.0,2560.0,2570.0,2540.0,2891694.0,73922011760.0
2015-01-06,2551.0,2619.0,2647.0,2548.0,7434538.0,194247866500.0
2015-01-07,2615.0,2585.0,2615.0,2568.0,4317868.0,111685859960.0
2015-01-08,2585.0,2579.0,2603.0,2563.0,3696668.0,95402286820.0
2015-01-09,2584.0,2557.0,2588.0,2546.0,3561070.0,91311306040.0
2015-01-12,2557.0,2502.0,2585.0,2501.0,5204600.0,132085175440.0
2015-01-13,2498.0,2511.0,2514.0,2483.0,3337222.0,83562973200.0
2015-01-14,2499.0,2487.0,2520.0,2456.0,5060470.0,125887736020.0
2015-01-15,2483.0,2519.0,2524.0,2472.0,4426394.0,110477467960.0
2015-01-16,2519.0,2510.0,2532.0,2497.0,3898388.0,97954262580.0
2015-01-19,2499.0,2516.0,2526.0,2470.0,5840042.0,146082226260.0
2015-01-20,2512.0,2488.0,2528.0,2486.0,3804648.0,95206758280.0
2015-01-21,2485.0,2472.0,2513.0,2470.0,4067256.0,101412927640.0
2015-01-22,2461.0,2479.0,2491.0,2460.0,3426746.0,85022860460.0
2015-01-23,2478.0,2484.0,2496.0,2471.0,3686640.0,91562031780.0
2015-01-26,2482.0,2450.0,2486.0,2441.0,4693054.0,115543693800.0
2015-01-27,2454.0,2455.0,2467.0,2449.0,2345892.0,57648065960.0
2015-01-28,2463.0,2474.0,2475.0,2454.0,2453880.0,60490756420.0
2015-01-29,2472.0,2507.0,2513.0,2470.0,3767108.0,94026849940.0
2015-01-30,2514.0,2498.0,2514.0,2491.0,2275316.0,56903093140.0
2015-02-02,2503.0,2492.0,2526.0,2486.0,2749940.0,68664107500.0
2015-02-03,2496.0,2474.0,2504.0,2473.0,2576944.0,64123539080.0
2015-02-04,2480.0,2467.0,2512.0,2466.0,2889450.0,71779629140.0
2015-02-05,2480.0,2472.0,2492.0,2472.0,1784504.0,44261053040.0
2015-02-06,2476.0,2496.0,2497.0,2475.0,1633356.0,40628759220.0
2015-02-09,2495.0,2478.0,2509.0,2465.0,1506170.0,37362338380.0
2015-02-10,2477.0,2489.0,2495.0,2476.0,826546.0,20554186700.0
2015-02-11,2492.0,2490.0,2495.0,2480.0,605922.0,15060390360.0
2015-02-12,2490.0,2489.0,2495.0,2474.0,691294.0,17169319200.0
2015-02-13,2488.0,2514.0,2520.0,2487.0,1430356.0,35844818100.0
2015-02-16,2514.0,2524.0,2549.0,2509.0,1218768.0,30860251860.0
2015-02-17,2524.0,2521.0,2530.0,2504.0,804402.0,20234513940.0
2015-02-25,2513.0,2483.0,2514.0,2475.0,890868.0,22174660480.0
2015-02-26,2486.0,2505.0,2509.0,2485.0,863160.0,21547594740.0
2015-02-27,2510.0,2464.0,2510.0,2462.0,1378260.0,34286900460.0
2015-03-02,2462.0,2472.0,2483.0,2426.0,2769934.0,68041340640.0
2015-03-03,2466.0,2468.0,2482.0,2452.0,1199714.0,29596432760.0
2015-03-04,2464.0,2464.0,2470.0,2454.0,693690.0,17077937820.0
2015-03-05,2466.0,2447.0,2467.0,2428.0,1213754.0,29660390240.0
2015-03-06,2445.0,2418.0,2448.0,2416.0,585192.0,14239627060.0
2015-03-09,2417.0,2400.0,2431.0,2385.0,1240642.0,29857258920.0
2015-03-10,2483.0,2453.0,2493.0,2449.0,2391878.0,59122555020.0
2015-03-11,2451.0,2471.0,2478.0,2449.0,2204398.0,54337607940.0
2015-03-12,2474.0,2496.0,2507.0,2464.0,2646136.0,65813050680.0
2015-03-13,2505.0,2493.0,2516.0,2485.0,2484292.0,62122869860.0
2015-03-16,2491.0,2520.0,2524.0,2480.0,2887758.0,72280650080.0
2015-03-17,2520.0,2512.0,2524.0,2505.0,2039234.0,51279798700.0
2015-03-18,2511.0,2483.0,2522.0,2473.0,4334196.0,108281331940.0
2015-03-19,2480.0,2482.0,2502.0,2474.0,2041408.0,50763079920.0
2015-03-20,2482.0,2481.0,2498.0,2477.0,1774980.0,44152841400.0
2015-03-23,2483.0,2548.0,2549.0,2471.0,4785718.0,120584880080.0
2015-03-24,2550.0,2542.0,2574.0,2538.0,4221476.0,107741894400.0
2015-03-25,2538.0,2507.0,2547.0,2505.0,3109514.0,78562983560.0
2015-03-26,2502.0,2491.0,2514.0,2488.0,2949506.0,73759386560.0
2015-03-27,2495.0,2477.0,2495.0,2407.0,6043130.0,148390735420.0
2015-03-30,2472.0,2451.0,2498.0,2450.0,4261190.0,105228397160.0
2015-03-31,2471.0,2431.0,2477.0,2414.0,5247554.0,128315353780.0
2015-04-01,2423.0,2390.0,2428.0,2381.0,5869210.0,141222111060.0
2015-04-02,2377.0,2342.0,2399.0,2339.0,7905188.0,187176463060.0
2015-04-03,2343.0,2341.0,2374.0,2336.0,6098706.0,143524671100.0
2015-04-07,2330.0,2311.0,2343.0,2309.0,4374424.0,101673618740.0
2015-04-08,2306.0,2324.0,2335.0,2284.0,7162492.0,165368449600.0
2015-04-09,2323.0,2290.0,2326.0,2287.0,4823818.0,111066399400.0
2015-04-10,2291.0,2266.0,2298.0,2266.0,4749620.0,108333245500.0
2015-04-13,2263.0,2329.0,2334.0,2262.0,8377910.0,192098546360.0
2015-04-14,2335.0,2324.0,2341.0,2302.0,7287328.0,169145774000.0
2015-04-15,2327.0,2297.0,2331.0,2294.0,4532636.0,104967760700.0
2015-04-16,2296.0,2318.0,2329.0,2291.0,5042842.0,116639763540.0
2015-04-17,2317.0,2311.0,2335.0,2309.0,4649630.0,107841922680.0
2015-04-20,2305.0,2279.0,2314.0,2278.0,6266020.0,143937447640.0
2015-04-21,2277.0,2281.0,2291.0,2270.0,4252402.0,96978662180.0
2015-04-22,2282.0,2327.0,2334.0,2282.0,6974766.0,161037298680.0
2015-04-23,2328.0,2323.0,2332.0,2306.0,5507632.0,127903724140.0
2015-04-24,2325.0,2378.0,2388.0,2324.0,9322642.0,220527134360.0
2015-04-27,2384.0,2408.0,2413.0,2366.0,8738302.0,208845379260.0
2015-04-28,2417.0,2398.0,2430.0,2384.0,5879950.0,141517988960.0
2015-04-29,2398.0,2340.0,2412.0,2331.0,7285772.0,172945301620.0
2015-04-30,2346.0,2365.0,2377.0,2341.0,5412820.0,127793281900.0
2015-05-04,2383.0,2413.0,2421.0,2371.0,4834698.0,116043846680.0
2015-05-05,2414.0,2428.0,2442.0,2399.0,7536936.0,182480709160.0
2015-05-06,2430.0,2430.0,2447.0,2418.0,6223092.0,151304164680.0
2015-05-07,2433.0,2407.0,2437.0,2401.0,4835314.0,116765755980.0
2015-05-08,2410.0,2412.0,2420.0,2386.0,5401672.0,129882030380.0
2015-05-11,2417.0,2421.0,2434.0,2407.0,4298216.0,103991156500.0
2015-05-12,2420.0,2391.0,2427.0,2389.0,3813042.0,91651816560.0
2015-05-13,2395.0,2383.0,2407.0,2376.0,3721250.0,88979095760.0
2015-05-14,2384.0,2363.0,2390.0,2342.0,5247184.0,124024855640.0
2015-05-15,2360.0,2372.0,2373.0,2351.0,2802208.0,66180892540.0
2015-05-18,2372.0,2349.0,2374.0,2348.0,2535766.0,59878413560.0
2015-05-19,2342.0,2342.0,2355.0,2338.0,2609006.0,61208355700.0
2015-05-20,2337.0,2314.0,2342.0,2302.0,3605960.0,83682566380.0
2015-05-21,2314.0,2344.0,2353.0,2313.0,3321110.0,77474719740.0
2015-05-22,2346.0,2351.0,2359.0,2326.0,3699272.0,86641101400.0
2015-05-25,2348.0,2347.0,2350.0,2327.0,3046606.0,71295737880.0
2015-05-26,2348.0,2351.0,2378.0,2346.0,4809814.0,113745891180.0
2015-05-27,2350.0,2355.0,2364.0,2342.0,2552564.0,60113048740.0
2015-05-28,2355.0,2355.0,2373.0,2342.0,3100416.0,73164040460.0
2015-05-29,2355.0,2359.0,2365.0,2335.0,3197716.0,75145518900.0
2015-06-01,2356.0,2372.0,2386.0,2347.0,4129768.0,97670626320.0
2015-06-02,2375.0,2375.0,2379.0,2363.0,2592372.0,61479828640.0
2015-06-03,2378.0,2349.0,2379.0,2348.0,2404222.0,56813835660.0
2015-06-04,2347.0,2356.0,2359.0,2336.0,3077860.0,72236175040.0
2015-06-05,2356.0,2341.0,2365.0,2325.0,2524844.0,59130581460.0
2015-06-08,2338.0,2334.0,2341.0,2327.0,1898566.0,44311805620.0
2015-06-09,2330.0,2337.0,2356.0,2328.0,2066772.0,48451188320.0
2015-06-10,2338.0,2336.0,2348.0,2327.0,2709874.0,63424749880.0
2015-06-11,2344.0,2355.0,2359.0,2340.0,3117692.0,73248112800.0
2015-06-12,2348.0,2299.0,2351.0,2296.0,3983034.0,92467061600.0
2015-06-15,2298.0,2281.0,2314.0,2276.0,3325350.0,76273703040.0
2015-06-16,2273.0,2243.0,2288.0,2238.0,3921078.0,88862170160.0
2015-06-17,2240.0,2223.0,2249.0,2218.0,4536168.0,101215583180.0
2015-06-18,2226.0,2245.0,2252.0,2222.0,3378246.0,75628879360.0
2015-06-19,2245.0,2246.0,2267.0,2244.0,3010142.0,67781764340.0
2015-06-23,2240.0,2239.0,2242.0,2226.0,2102086.0,46974258300.0
2015-06-24,2239.0,2241.0,2247.0,2230.0,2497894.0,55939584920.0
2015-06-25,2242.0,2218.0,2246.0,2215.0,2870778.0,63949924960.0
2015-06-26,2217.0,2213.0,2237.0,2203.0,3994394.0,88750704860.0
2015-06-29,2215.0,2181.0,2226.0,2178.0,3658666.0,80722546960.0
2015-06-30,2180.0,2135.0,2180.0,2095.0,7807732.0,166439515080.0
2015-07-01,2135.0,2124.0,2140.0,2117.0,3659918.0,77957049600.0
2015-07-02,2120.0,2124.0,2139.0,2089.0,4505638.0,95271862440.0
2015-07-03,2116.0,2121.0,2155.0,2114.0,3551970.0,75806157380.0
2015-07-06,2116.0,2027.0,2119.0,2027.0,3390786.0,70050503020.0
2015-07-07,2003.0,1957.0,2028.0,1948.0,7005452.0,139541295240.0
2015-07-08,1965.0,1891.0,2005.0,1891.0,9237660.0,179161627380.0
2015-07-09,1905.0,2004.0,2035.0,1893.0,7051156.0,139323486200.0
2015-07-10,2020.0,2007.0,2068.0,2007.0,4587426.0,93303346440.0
2015-07-13,2002.0,2008.0,2032.0,1992.0,2661184.0,53587797940.0
2015-07-14,2018.0,2007.0,2033.0,1999.0,1806312.0,36467771560.0
2015-07-15,2006.0,1990.0,2016.0,1983.0,1765154.0,35266793960.0
2015-07-16,1990.0,2005.0,2021.0,1956.0,2515104.0,49907213380.0
2015-07-17,2008.0,2006.0,2015.0,1988.0,1423034.0,28485151020.0
2015-07-20,1999.0,2073.0,2078.0,1989.0,2148588.0,43969809620.0
2015-07-21,2104.0,2081.0,2125.0,2079.0,4278448.0,89920862580.0
2015-07-22,2074.0,2031.0,2085.0,2010.0,4843262.0,99453691460.0
2015-07-23,2031.0,2050.0,2062.0,2017.0,4318224.0,88020012780.0
2015-07-24,2050.0,2044.0,2064.0,2034.0,4132504.0,84673266860.0
2015-07-27,2048.0,2074.0,2099.0,2046.0,5905974.0,122612666320.0
2015-07-28,2072.0,2072.0,2102.0,2052.0,5570278.0,115545451380.0
2015-07-29,2076.0,2110.0,2118.0,2075.0,5789134.0,121463809560.0
2015-07-30,2108.0,2085.0,2116.0,2081.0,4844012.0,101618687700.0
2015-07-31,2082.0,2095.0,2107.0,2077.0,4215404.0,88227453620.0
2015-08-03,2095.0,2078.0,2132.0,2073.0,6307800.0,132444813360.0
2015-08-04,2083.0,2097.0,2102.0,2068.0,3837588.0,80050933740.0
2015-08-05,2096.0,2098.0,2107.0,2082.0,3994900.0,83617928560.0
2015-08-06,2099.0,2076.0,2102.0,2066.0,3884330.0,80851620260.0
2015-08-07,2071.0,2063.0,2079.0,2043.0,4472546.0,92181501540.0
2015-08-10,2057.0,2045.0,2067.0,2038.0,3523152.0,72228801200.0
2015-08-11,2044.0,2053.0,2074.0,2043.0,4898544.0,100985767180.0
2015-08-12,2049.0,2071.0,2073.0,2043.0,3829656.0,78960701800.0
2015-08-13,2080.0,2092.0,2103.0,2076.0,5340620.0,111606578240.0
2015-08-14,2089.0,2085.0,2093.0,2081.0,2412166.0,50316510720.0
2015-08-17,2089.0,2059.0,2095.0,2058.0,3325562.0,68998446140.0
2015-08-18,2055.0,2049.0,2068.0,2047.0,2590430.0,53333209420.0
2015-08-19,2049.0,2044.0,2053.0,2024.0,4059872.0,82732137460.0
2015-08-20,2042.0,2028.0,2048.0,2020.0,3291744.0,66951041480.0
2015-08-21,2034.0,2024.0,2040.0,2023.0,2737948.0,55636815060.0
2015-08-24,2021.0,1934.0,2026.0,1930.0,6300192.0,124075760440.0
2015-08-25,1936.0,1933.0,1965.0,1917.0,6832422.0,132674860420.0
2015-08-26,1961.0,1937.0,1975.0,1936.0,4417540.0,86310507920.0
2015-08-27,1935.0,1969.0,1985.0,1931.0,4210674.0,82479352360.0
2015-08-28,1970.0,1976.0,2004.0,1965.0,6597234.0,130712483820.0
2015-08-31,1972.0,1952.0,1977.0,1945.0,5809012.0,113897049540.0
2015-09-01,1955.0,1963.0,1970.0,1946.0,4473344.0,87596258880.0
2015-09-02,1960.0,1955.0,1967.0,1949.0,2561494.0,50138850800.0
2015-09-07,1954.0,1920.0,1955.0,1839.0,4094518.0,78821699180.0
2015-09-08,1920.0,1949.0,1949.0,1916.0,3649914.0,70409462900.0
2015-09-09,1952.0,1948.0,1979.0,1946.0,7883726.0,154800677220.0
2015-09-10,1950.0,1956.0,1967.0,1939.0,4779406.0,93350105360.0
2015-09-11,1957.0,1946.0,1969.0,1946.0,5041194.0,98647007200.0
2015-09-14,1944.0,1929.0,1948.0,1926.0,4065166.0,78679243520.0
2015-09-15,1925.0,1909.0,1934.0,1907.0,3253090.0,62573971200.0
2015-09-16,1910.0,1934.0,1941.0,1910.0,3964030.0,76378823900.0
2015-09-17,1933.0,1926.0,1950.0,1925.0,4414424.0,85455160540.0
2015-09-18,1928.0,1922.0,1935.0,1918.0,3226308.0,62138894660.0
2015-09-21,1920.0,1904.0,1925.0,1894.0,3814342.0,72783254620.0
2015-09-22,1908.0,1891.0,1913.0,1884.0,3174160.0,60159444100.0
2015-09-23,1887.0,1902.0,1905.0,1877.0,3580716.0,67727138680.0
2015-09-24,1905.0,1893.0,1906.0,1888.0,1747832.0,33121766980.0
2015-09-25,1892.0,1891.0,1910.0,1885.0,2794220.0,53035068980.0
2015-09-28,1885.0,1859.0,1885.0,1855.0,2271328.0,42500117940.0
2015-09-29,1852.0,1833.0,1858.0,1828.0,3299438.0,60709388040.0
2015-09-30,1837.0,1821.0,1838.0,1815.0,2494804.0,45561487040.0
2015-10-08,1837.0,1826.0,1851.0,1818.0,2553402.0,46807710920.0
2015-10-09,1826.0,1852.0,1864.0,1821.0,3479500.0,64196674620.0
2015-10-12,1857.0,1847.0,1868.0,1836.0,3981900.0,73830229160.0
2015-10-13,1848.0,1838.0,1852.0,1820.0,3089416.0,56595596560.0
2015-10-14,1836.0,1830.0,1843.0,1826.0,2522922.0,46252502820.0
2015-10-15,1831.0,1834.0,1844.0,1826.0,2109524.0,38720182760.0
2015-10-16,1834.0,1830.0,1836.0,1820.0,2483140.0,45410713260.0
2015-10-19,1829.0,1807.0,1841.0,1800.0,3243418.0,59070977780.0
2015-10-20,1806.0,1801.0,1815.0,1795.0,2261400.0,40811380880.0
2015-10-21,1800.0,1804.0,1811.0,1788.0,4048260.0,72877655800.0
2015-10-22,1804.0,1805.0,1818.0,1801.0,2373494.0,42921333940.0
2015-10-23,1805.0,1801.0,1809.0,1781.0,2247608.0,40377142560.0
2015-10-26,1803.0,1801.0,1808.0,1793.0,2065598.0,37202407740.0
2015-10-27,1800.0,1804.0,1818.0,1798.0,2068660.0,37368955820.0
2015-10-28,1802.0,1792.0,1804.0,1784.0,1783290.0,31969351340.0
2015-10-29,1790.0,1795.0,1801.0,1783.0,1251140.0,22438794900.0
2015-10-30,1796.0,1782.0,1797.0,1779.0,1280842.0,22894569020.0
2015-11-02,1782.0,1787.0,1796.0,1779.0,998326.0,17851212220.0
2015-11-03,1785.0,1779.0,1789.0,1773.0,1032118.0,18367909480.0
2015-11-04,1779.0,1779.0,1783.0,1774.0,663022.0,11790889780.0
2015-11-05,1781.0,1776.0,1788.0,1768.0,1524966.0,27138644240.0
2015-11-06,1777.0,1794.0,1808.0,1775.0,2568118.0,45912848560.0
2015-11-09,1791.0,1805.0,1808.0,1788.0,1957650.0,35237509820.0
2015-11-10,1806.0,1797.0,1811.0,1790.0,1808924.0,32535531740.0
2015-11-11,1795.0,1777.0,1796.0,1775.0,1753724.0,31314439440.0
2015-11-12,1780.0,1765.0,1780.0,1760.0,2324048.0,41081173160.0
2015-11-13,1764.0,1759.0,1768.0,1758.0,1946790.0,34297820280.0
2015-11-16,1759.0,1753.0,1768.0,1752.0,1964378.0,34541530500.0
2015-11-17,1753.0,1752.0,1758.0,1748.0,1586652.0,27813527900.0
2015-11-18,1752.0,1736.0,1753.0,1731.0,2100464.0,36554343700.0
2015-11-19,1736.0,1705.0,1737.0,1692.0,4542824.0,77681367000.0
2015-11-20,1704.0,1695.0,1712.0,1693.0,2733446.0,46549427100.0
2015-11-23,1695.0,1659.0,1695.0,1649.0,4414044.0,73752979800.0
2015-11-24,1660.0,1667.0,1673.0,1652.0,3414958.0,56811567420.0
