,open,close,high,low,volume,money
2015-11-25,1666.0,1676.0,1729.0,1659.0,6173106.0,103488520980.0
2015-11-26,1673.0,1680.0,1722.0,1666.0,8211592.0,138862934620.0
2015-11-27,1680.0,1656.0,1685.0,1654.0,4213766.0,70300151820.0
2015-11-30,1652.0,1626.0,1660.0,1621.0,4700388.0,76968372940.0
2015-12-01,1628.0,1633.0,1642.0,1618.0,4285306.0,69851267480.0
2015-12-02,1630.0,1659.0,1673.0,1626.0,7473778.0,123863588120.0
2015-12-03,1657.0,1635.0,1667.0,1632.0,4289644.0,70739374480.0
2015-12-04,1635.0,1650.0,1657.0,1630.0,5652644.0,92904815980.0
2015-12-07,1652.0,1670.0,1676.0,1643.0,5045348.0,83844733420.0
2015-12-08,1668.0,1654.0,1669.0,1645.0,4044250.0,66936004640.0
2015-12-09,1651.0,1656.0,1667.0,1649.0,3471394.0,57570997660.0
2015-12-10,1656.0,1648.0,1663.0,1643.0,3004688.0,49647700420.0
2015-12-11,1646.0,1658.0,1662.0,1640.0,2855298.0,47161908540.0
2015-12-14,1659.0,1665.0,1670.0,1648.0,3573916.0,59316313560.0
2015-12-15,1661.0,1657.0,1686.0,1656.0,5315278.0,88813193160.0
2015-12-16,1656.0,1673.0,1674.0,1655.0,2142674.0,35652499060.0
2015-12-17,1673.0,1677.0,1694.0,1673.0,5940106.0,100011325660.0
2015-12-18,1676.0,1712.0,1714.0,1676.0,4566394.0,77465088120.0
2015-12-21,1719.0,1749.0,1757.0,1712.0,9698548.0,168513642580.0
2015-12-22,1749.0,1731.0,1764.0,1719.0,8147652.0,141723930060.0
2015-12-23,1728.0,1717.0,1731.0,1707.0,5630160.0,96760896800.0
2015-12-24,1717.0,1724.0,1741.0,1715.0,6194022.0,107020449660.0
2015-12-25,1722.0,1737.0,1738.0,1720.0,2885082.0,49906815880.0
2015-12-28,1737.0,1741.0,1746.0,1720.0,4514858.0,78255174860.0
2015-12-29,1740.0,1780.0,1790.0,1739.0,8060928.0,142277899700.0
2015-12-30,1779.0,1780.0,1806.0,1771.0,7988626.0,142821930240.0
2015-12-31,1782.0,1784.0,1804.0,1776.0,5863506.0,104956462360.0
2016-01-04,1821.0,1777.0,1846.0,1773.0,6700936.0,120440959140.0
2016-01-05,1779.0,1789.0,1789.0,1761.0,6413148.0,114049760920.0
2016-01-06,1787.0,1775.0,1790.0,1769.0,4603662.0,81806710220.0
2016-01-07,1770.0,1773.0,1786.0,1766.0,4652628.0,82643833680.0
2016-01-08,1769.0,1759.0,1775.0,1747.0,6658038.0,117297458320.0
2016-01-11,1757.0,1758.0,1772.0,1748.0,5081394.0,89543130840.0
2016-01-12,1759.0,1741.0,1765.0,1739.0,5333022.0,93329044600.0
2016-01-13,1741.0,1740.0,1752.0,1735.0,3591540.0,62610610120.0
2016-01-14,1742.0,1758.0,1759.0,1732.0,4110300.0,71738640300.0
2016-01-15,1758.0,1778.0,1787.0,1754.0,6649864.0,117990773760.0
2016-01-18,1777.0,1827.0,1832.0,1770.0,9156242.0,165531622720.0
2016-01-19,1825.0,1839.0,1841.0,1817.0,6967734.0,127339110840.0
2016-01-20,1838.0,1818.0,1842.0,1813.0,6237726.0,113939798880.0
2016-01-21,1815.0,1808.0,1824.0,1805.0,5493208.0,99630306120.0
2016-01-22,1810.0,1823.0,1856.0,1807.0,7687002.0,140657860600.0
2016-01-25,1828.0,1840.0,1856.0,1823.0,7650122.0,140845400060.0
2016-01-26,1840.0,1845.0,1848.0,1832.0,4321346.0,79545731520.0
2016-01-27,1850.0,1863.0,1871.0,1840.0,7017400.0,130401625080.0
2016-01-28,1861.0,1815.0,1862.0,1810.0,7189268.0,132405884160.0
2016-01-29,1813.0,1814.0,1827.0,1805.0,5938474.0,107818135840.0
2016-02-01,1816.0,1819.0,1845.0,1815.0,5697330.0,104321760580.0
2016-02-02,1820.0,1815.0,1824.0,1801.0,4090540.0,74126895440.0
2016-02-03,1820.0,1826.0,1830.0,1807.0,3099622.0,56401649520.0
2016-02-04,1826.0,1851.0,1855.0,1825.0,3515826.0,64779216900.0
2016-02-05,1853.0,1843.0,1862.0,1826.0,2790060.0,51393243040.0
2016-02-15,1835.0,1872.0,1880.0,1833.0,2680436.0,49877121640.0
2016-02-16,1872.0,1865.0,1880.0,1861.0,2707824.0,50666601040.0
2016-02-17,1866.0,1861.0,1876.0,1855.0,3197078.0,59613724340.0
2016-02-18,1864.0,1870.0,1871.0,1855.0,2833084.0,52750855680.0
2016-02-19,1872.0,1897.0,1899.0,1864.0,4259322.0,80127386380.0
2016-02-22,1897.0,1962.0,1968.0,1892.0,6568536.0,127058530160.0
2016-02-23,1957.0,1926.0,1965.0,1921.0,5118530.0,99351128540.0
2016-02-24,1922.0,1929.0,1937.0,1916.0,3504668.0,67523367600.0
2016-02-25,1929.0,1928.0,1961.0,1924.0,4325944.0,83998875200.0
2016-02-26,1932.0,1922.0,1939.0,1898.0,4146132.0,79444467760.0
2016-02-29,1922.0,1969.0,1973.0,1912.0,6078558.0,117863538680.0
2016-03-01,1975.0,1994.0,2010.0,1961.0,6064250.0,120219622880.0
2016-03-02,1997.0,1993.0,2009.0,1984.0,5582604.0,111475419400.0
2016-03-03,1990.0,1974.0,1999.0,1967.0,4325658.0,85797539340.0
2016-03-04,1972.0,1987.0,1997.0,1952.0,4750600.0,93860200560.0
2016-03-07,1990.0,2073.0,2073.0,1983.0,3279116.0,66639239080.0
2016-03-08,2194.0,2194.0,2194.0,2077.0,6192598.0,132965626080.0
2016-03-09,2149.0,2104.0,2163.0,2035.0,8678072.0,182013601340.0
2016-03-10,2112.0,2130.0,2201.0,2107.0,11325298.0,243265030460.0
2016-03-11,2111.0,2085.0,2133.0,2068.0,4663174.0,98334475180.0
2016-03-14,2058.0,2041.0,2137.0,2034.0,5086806.0,106203269340.0
2016-03-15,1980.0,1972.0,2006.0,1967.0,6206632.0,123090455180.0
2016-03-16,1969.0,2008.0,2011.0,1968.0,5064118.0,100968643380.0
2016-03-17,2010.0,2078.0,2086.0,2006.0,8370102.0,171387023460.0
2016-03-18,2082.0,2118.0,2149.0,2073.0,12070078.0,255801598040.0
2016-03-21,2117.0,2147.0,2210.0,2087.0,15519554.0,332989833060.0
2016-03-22,2153.0,2158.0,2180.0,2144.0,10235742.0,221213866140.0
2016-03-23,2155.0,2193.0,2240.0,2138.0,15313536.0,336210977140.0
2016-03-24,2198.0,2120.0,2205.0,2106.0,17616140.0,377805943900.0
2016-03-25,2117.0,2184.0,2185.0,2114.0,13761106.0,295035838600.0
2016-03-28,2190.0,2132.0,2219.0,2127.0,15282150.0,333707160100.0
2016-03-29,2140.0,2159.0,2172.0,2123.0,12704180.0,272940650220.0
2016-03-30,2163.0,2113.0,2165.0,2091.0,15421990.0,326850300900.0
2016-03-31,2109.0,2136.0,2140.0,2105.0,10882762.0,231015617640.0
2016-04-01,2140.0,2193.0,2196.0,2136.0,11332698.0,245624778600.0
2016-04-05,2207.0,2194.0,2209.0,2152.0,7784670.0,169736422440.0
2016-04-06,2194.0,2182.0,2207.0,2162.0,9508160.0,207699061720.0
2016-04-07,2180.0,2191.0,2212.0,2171.0,8191230.0,179143736480.0
2016-04-08,2188.0,2196.0,2199.0,2178.0,7519084.0,164608812680.0
2016-04-11,2201.0,2293.0,2315.0,2199.0,13939432.0,315465657120.0
2016-04-12,2302.0,2344.0,2344.0,2287.0,12889096.0,298024314560.0
2016-04-13,2351.0,2353.0,2435.0,2332.0,19138022.0,452891243420.0
2016-04-14,2355.0,2324.0,2377.0,2315.0,11451662.0,269150586420.0
2016-04-15,2320.0,2300.0,2340.0,2296.0,10863312.0,251823326760.0
2016-04-18,2287.0,2391.0,2417.0,2287.0,11825572.0,278315800520.0
2016-04-19,2397.0,2494.0,2494.0,2396.0,14327034.0,350498360580.0
2016-04-20,2501.0,2592.0,2592.0,2501.0,15687854.0,401782786640.0
2016-04-21,2612.0,2750.0,2787.0,2610.0,22361440.0,605629828460.0
2016-04-22,2735.0,2619.0,2740.0,2591.0,21928680.0,581747855760.0
2016-04-25,2608.0,2643.0,2781.0,2585.0,19860714.0,527467323720.0
2016-04-26,2607.0,2554.0,2650.0,2518.0,13828216.0,359109433280.0
2016-04-27,2550.0,2500.0,2587.0,2451.0,14117966.0,355760145820.0
2016-04-28,2503.0,2539.0,2548.0,2456.0,12590112.0,315672405040.0
2016-04-29,2548.0,2580.0,2590.0,2533.0,11065856.0,284100702560.0
2016-05-03,2545.0,2451.0,2546.0,2432.0,6087006.0,150352055480.0
2016-05-04,2439.0,2381.0,2448.0,2365.0,8158556.0,196401032160.0
2016-05-05,2373.0,2309.0,2404.0,2299.0,8843630.0,208356552020.0
2016-05-06,2320.0,2336.0,2339.0,2281.0,9851786.0,227997197500.0
2016-05-09,2343.0,2175.0,2352.0,2175.0,8700040.0,196434174280.0
2016-05-10,2105.0,2147.0,2165.0,2085.0,10220650.0,217160476400.0
2016-05-11,2155.0,2146.0,2175.0,2118.0,9657606.0,207899218900.0
2016-05-12,2154.0,2074.0,2159.0,2072.0,8472638.0,180343331740.0
2016-05-13,2064.0,2030.0,2078.0,2000.0,10298962.0,209801726660.0
2016-05-16,2022.0,2052.0,2086.0,2013.0,8318498.0,170803188140.0
2016-05-17,2058.0,2114.0,2118.0,2042.0,8366662.0,173716277760.0
2016-05-18,2109.0,2055.0,2134.0,2036.0,10649982.0,222891266600.0
2016-05-19,2050.0,2043.0,2073.0,2024.0,8679626.0,177699400560.0
2016-05-20,2030.0,2062.0,2079.0,2016.0,7550934.0,155125146440.0
2016-05-23,2065.0,1947.0,2069.0,1930.0,7824686.0,155192077140.0
2016-05-24,1945.0,1958.0,1965.0,1917.0,6755808.0,131149415160.0
2016-05-25,1963.0,1916.0,1973.0,1912.0,6905020.0,134083032520.0
2016-05-26,1920.0,1953.0,1958.0,1907.0,7416702.0,143894789740.0
2016-05-27,1965.0,2033.0,2048.0,1926.0,11215608.0,222912754060.0
2016-05-30,2033.0,1990.0,2054.0,1894.0,10207570.0,203565888380.0
2016-05-31,1985.0,1978.0,2028.0,1973.0,7125598.0,142468575800.0
2016-06-01,1975.0,1955.0,1985.0,1939.0,5423698.0,106389254040.0
2016-06-02,1940.0,1954.0,1980.0,1938.0,4834340.0,94719959920.0
2016-06-03,1952.0,1988.0,2003.0,1950.0,5065658.0,100307739400.0
2016-06-06,2009.0,2059.0,2082.0,1982.0,7362346.0,149538602520.0
2016-06-07,2065.0,2077.0,2103.0,2055.0,6342670.0,131600857020.0
2016-06-08,2076.0,2099.0,2115.0,2038.0,7473444.0,155464169560.0
2016-06-13,2092.0,2170.0,2189.0,2090.0,6223922.0,134089339680.0
2016-06-14,2170.0,2072.0,2184.0,2071.0,8418904.0,178912929000.0
2016-06-15,2062.0,2067.0,2101.0,2053.0,5505990.0,114283367240.0
2016-06-16,2082.0,2074.0,2118.0,2068.0,5954174.0,124238946580.0
2016-06-17,2069.0,2074.0,2080.0,2028.0,5880856.0,120813122600.0
2016-06-20,2072.0,2062.0,2099.0,2056.0,4848484.0,100598637440.0
2016-06-21,2053.0,2082.0,2115.0,2048.0,5592902.0,116646438340.0
2016-06-22,2080.0,2143.0,2143.0,2075.0,6999164.0,148094295420.0
2016-06-23,2148.0,2141.0,2161.0,2131.0,5478706.0,117530244680.0
2016-06-24,2153.0,2126.0,2168.0,2100.0,5838818.0,124959496560.0
2016-06-27,2125.0,2268.0,2268.0,2124.0,7599160.0,167983207240.0
2016-06-28,2268.0,2265.0,2288.0,2234.0,5887680.0,133387036000.0
2016-06-29,2264.0,2241.0,2280.0,2226.0,5861356.0,131933376100.0
2016-06-30,2237.0,2337.0,2345.0,2233.0,7704152.0,176838971880.0
2016-07-01,2341.0,2349.0,2374.0,2309.0,7083518.0,166092231780.0
2016-07-04,2349.0,2424.0,2468.0,2349.0,9112380.0,219826116960.0
2016-07-05,2430.0,2402.0,2454.0,2311.0,7311714.0,174427880380.0
2016-07-06,2393.0,2378.0,2429.0,2326.0,8042726.0,190756906120.0
2016-07-07,2370.0,2387.0,2456.0,2349.0,8375194.0,201162314140.0
2016-07-08,2387.0,2445.0,2447.0,2365.0,8376194.0,201238660320.0
2016-07-11,2464.0,2430.0,2484.0,2361.0,7469210.0,180917558540.0
2016-07-12,2435.0,2558.0,2563.0,2416.0,7774606.0,193715382740.0
2016-07-13,2540.0,2516.0,2589.0,2512.0,6880472.0,175472481100.0
2016-07-14,2523.0,2524.0,2542.0,2478.0,5581728.0,140208542180.0
2016-07-15,2515.0,2527.0,2556.0,2479.0,6070020.0,152542639900.0
2016-07-18,2528.0,2362.0,2535.0,2362.0,7009522.0,171026731520.0
2016-07-19,2354.0,2297.0,2358.0,2264.0,7458256.0,172694259140.0
2016-07-20,2304.0,2310.0,2336.0,2282.0,5487648.0,126587849220.0
2016-07-21,2309.0,2396.0,2432.0,2278.0,7426584.0,174816518760.0
2016-07-22,2390.0,2310.0,2399.0,2296.0,6666442.0,156231302700.0
2016-07-25,2311.0,2342.0,2368.0,2279.0,7003380.0,163279022800.0
2016-07-26,2350.0,2379.0,2379.0,2309.0,5557718.0,129995360000.0
2016-07-27,2377.0,2418.0,2449.0,2367.0,7734528.0,186054184460.0
2016-07-28,2421.0,2480.0,2503.0,2412.0,7475414.0,184100219720.0
2016-07-29,2475.0,2412.0,2484.0,2396.0,5494102.0,134329049280.0
2016-08-01,2420.0,2495.0,2521.0,2383.0,6510646.0,160615768940.0
2016-08-02,2500.0,2514.0,2529.0,2478.0,4636956.0,115923991060.0
2016-08-03,2517.0,2497.0,2522.0,2471.0,4146122.0,103451017820.0
2016-08-04,2495.0,2453.0,2504.0,2417.0,5642740.0,138871674620.0
2016-08-05,2461.0,2538.0,2555.0,2450.0,5161852.0,129346539740.0
2016-08-08,2538.0,2607.0,2618.0,2516.0,4988876.0,128244219220.0
2016-08-09,2607.0,2589.0,2628.0,2549.0,4572794.0,118511687700.0
2016-08-10,2580.0,2587.0,2639.0,2561.0,4624264.0,119626400620.0
2016-08-11,2587.0,2594.0,2602.0,2535.0,4269190.0,109842247440.0
2016-08-12,2580.0,2577.0,2590.0,2555.0,3689742.0,94995822660.0
2016-08-15,2561.0,2571.0,2582.0,2505.0,4053394.0,103411249060.0
2016-08-16,2571.0,2648.0,2687.0,2563.0,4320198.0,113597106500.0
2016-08-17,2640.0,2589.0,2667.0,2585.0,3099566.0,81494647040.0
2016-08-18,2581.0,2575.0,2609.0,2552.0,2091794.0,53973049100.0
2016-08-19,2537.0,2567.0,2575.0,2497.0,5512548.0,139989658300.0
2016-08-22,2564.0,2553.0,2602.0,2551.0,5207160.0,133970243100.0
2016-08-23,2549.0,2596.0,2615.0,2537.0,5406822.0,139811521440.0
2016-08-24,2599.0,2589.0,2620.0,2575.0,3940550.0,102316630120.0
2016-08-25,2600.0,2567.0,2620.0,2487.0,7629108.0,195594434460.0
2016-08-26,2565.0,2502.0,2573.0,2500.0,5510904.0,140035839720.0
2016-08-29,2492.0,2477.0,2501.0,2447.0,5832962.0,144434155860.0
2016-08-30,2485.0,2422.0,2491.0,2418.0,6071512.0,148974859840.0
2016-08-31,2430.0,2392.0,2449.0,2389.0,5324052.0,128998720160.0
2016-09-01,2384.0,2402.0,2412.0,2362.0,5234742.0,125034764960.0
2016-09-02,2400.0,2406.0,2464.0,2388.0,7014078.0,170198567500.0
2016-09-05,2415.0,2436.0,2463.0,2410.0,6002322.0,146365433540.0
2016-09-06,2436.0,2428.0,2458.0,2412.0,5017696.0,121945915680.0
2016-09-07,2424.0,2334.0,2427.0,2330.0,7433996.0,176287217920.0
2016-09-08,2334.0,2338.0,2357.0,2321.0,4869812.0,113856851380.0
2016-09-09,2335.0,2343.0,2346.0,2303.0,5757430.0,133823763820.0
2016-09-12,2343.0,2277.0,2357.0,2270.0,5823944.0,134403714420.0
2016-09-13,2276.0,2256.0,2299.0,2247.0,4971790.0,112965693140.0
2016-09-14,2250.0,2250.0,2276.0,2246.0,4277878.0,96680612760.0
2016-09-19,2200.0,2239.0,2249.0,2190.0,3195102.0,71414803520.0
2016-09-20,2237.0,2264.0,2285.0,2237.0,5189584.0,117476216160.0
2016-09-21,2264.0,2257.0,2275.0,2242.0,4515108.0,102035879040.0
2016-09-22,2254.0,2280.0,2330.0,2253.0,7508750.0,172116819140.0
2016-09-23,2285.0,2309.0,2313.0,2280.0,4878596.0,112148020220.0
2016-09-26,2311.0,2316.0,2353.0,2309.0,5032966.0,116961064360.0
2016-09-27,2319.0,2273.0,2321.0,2252.0,5733910.0,130883354160.0
2016-09-28,2268.0,2285.0,2288.0,2255.0,4295198.0,97605626500.0
2016-09-29,2289.0,2273.0,2332.0,2270.0,5653568.0,130385678400.0
2016-09-30,2270.0,2253.0,2288.0,2248.0,3710948.0,84050890620.0
2016-10-10,2240.0,2270.0,2274.0,2209.0,3464986.0,77881470620.0
2016-10-11,2273.0,2339.0,2340.0,2273.0,5548546.0,128169485040.0
2016-10-12,2340.0,2358.0,2360.0,2311.0,4978656.0,116288134360.0
2016-10-13,2363.0,2354.0,2368.0,2331.0,4501194.0,105727100460.0
2016-10-14,2353.0,2399.0,2422.0,2344.0,5084094.0,120932538140.0
2016-10-17,2391.0,2431.0,2451.0,2389.0,4848632.0,117677321580.0
2016-10-18,2430.0,2441.0,2443.0,2402.0,3898820.0,94428589620.0
2016-10-19,2451.0,2434.0,2526.0,2424.0,7063346.0,174654458680.0
2016-10-20,2438.0,2486.0,2495.0,2434.0,5109816.0,126355522320.0
2016-10-21,2492.0,2485.0,2504.0,2433.0,4545124.0,112049315120.0
2016-10-24,2480.0,2491.0,2500.0,2430.0,4712738.0,116357710420.0
2016-10-25,2493.0,2569.0,2587.0,2492.0,6094124.0,155273323840.0
2016-10-26,2572.0,2534.0,2597.0,2513.0,5791228.0,147477024200.0
2016-10-27,2535.0,2512.0,2570.0,2485.0,5433252.0,137397421440.0
2016-10-28,2520.0,2588.0,2590.0,2510.0,4328268.0,110181207140.0
2016-10-31,2595.0,2600.0,2613.0,2550.0,4884518.0,126122729620.0
2016-11-01,2600.0,2613.0,2640.0,2563.0,5337216.0,139163891820.0
2016-11-02,2619.0,2610.0,2665.0,2595.0,5090916.0,133889314020.0
2016-11-03,2615.0,2691.0,2694.0,2608.0,4501852.0,119123728020.0
2016-11-04,2695.0,2716.0,2767.0,2694.0,6349562.0,173093257840.0
2016-11-07,2736.0,2889.0,2889.0,2712.0,6528734.0,182779197440.0
2016-11-08,2887.0,2836.0,2933.0,2786.0,6907862.0,197884960800.0
2016-11-09,2827.0,3015.0,3030.0,2815.0,5927072.0,174453175960.0
2016-11-10,3010.0,2987.0,3119.0,2937.0,7075336.0,213803793600.0
2016-11-11,3000.0,3126.0,3148.0,2960.0,4679740.0,142451071680.0
2016-11-14,3147.0,2945.0,3220.0,2897.0,5886956.0,179064792560.0
2016-11-15,2950.0,2858.0,2996.0,2858.0,2869130.0,84084468400.0
2016-11-16,2801.0,2816.0,2839.0,2714.0,3909922.0,109067653200.0
2016-11-17,2819.0,2814.0,2841.0,2738.0,3171932.0,88349156400.0
2016-11-18,2824.0,2772.0,2845.0,2750.0,2899398.0,80715961940.0
2016-11-21,2783.0,2714.0,2790.0,2660.0,2988754.0,81784114820.0
2016-11-22,2726.0,2900.0,2900.0,2708.0,3723944.0,105254129080.0
2016-11-23,2897.0,2954.0,2966.0,2860.0,4070872.0,118664497320.0
2016-11-24,2950.0,2951.0,3012.0,2882.0,3487584.0,102839398200.0
2016-11-25,2902.0,3154.0,3154.0,2902.0,2816238.0,85730896100.0
2016-11-28,3155.0,3188.0,3238.0,3082.0,2076172.0,65667902780.0
2016-11-29,3306.0,3062.0,3348.0,3060.0,3991114.0,128754519280.0
2016-11-30,3062.0,3000.0,3085.0,3000.0,2136874.0,64981299820.0
2016-12-01,3000.0,3187.0,3218.0,2965.0,5079566.0,156834183220.0
2016-12-02,3196.0,3126.0,3229.0,3011.0,5315224.0,166449540000.0
2016-12-05,3124.0,3204.0,3233.0,3060.0,4581570.0,144211255120.0
2016-12-06,3201.0,3217.0,3262.0,3178.0,3570526.0,114902709240.0
2016-12-07,3223.0,3382.0,3428.0,3216.0,4600540.0,153545736280.0
2016-12-08,3391.0,3394.0,3418.0,3291.0,3988602.0,134143745260.0
2016-12-09,3402.0,3345.0,3413.0,3213.0,5420202.0,180238486540.0
2016-12-12,3368.0,3444.0,3557.0,3302.0,4000812.0,137483002860.0
2016-12-13,3456.0,3505.0,3506.0,3413.0,3335092.0,115624187840.0
2016-12-14,3489.0,3375.0,3497.0,3331.0,4341096.0,148125657840.0
2016-12-15,3368.0,3413.0,3441.0,3304.0,4079444.0,137413225600.0
2016-12-16,3380.0,3293.0,3409.0,3292.0,3396454.0,114235833260.0
2016-12-19,3280.0,3171.0,3309.0,3167.0,3659544.0,119042310900.0
2016-12-20,3161.0,3162.0,3193.0,3118.0,3485732.0,110058097180.0
2016-12-21,3168.0,3169.0,3205.0,3093.0,3572718.0,112828332840.0
2016-12-22,3173.0,3026.0,3186.0,3024.0,3356712.0,104409435920.0
2016-12-23,3012.0,2984.0,3068.0,2966.0,3764756.0,113421666880.0
2016-12-26,2971.0,2922.0,3018.0,2846.0,4597294.0,134576983560.0
2016-12-27,2932.0,3006.0,3007.0,2872.0,3606540.0,105709488640.0
2016-12-28,3010.0,2989.0,3072.0,2966.0,4099296.0,123600067060.0
2016-12-29,2992.0,2952.0,2995.0,2911.0,3948156.0,116512891780.0
2016-12-30,2948.0,2867.0,2970.0,2866.0,2988602.0,87025565680.0
2017-01-03,2889.0,2851.0,2998.0,2839.0,2581552.0,75231169980.0
2017-01-04,2860.0,2930.0,2957.0,2827.0,3988998.0,115388195740.0
2017-01-05,2930.0,2941.0,2998.0,2913.0,3639036.0,107478065100.0
2017-01-06,2940.0,2912.0,2988.0,2900.0,3621876.0,106614700360.0
2017-01-09,2915.0,3048.0,3049.0,2893.0,3590906.0,106302895980.0
2017-01-10,3048.0,3167.0,3167.0,3028.0,3923264.0,121453734720.0
2017-01-11,3177.0,3182.0,3202.0,3135.0,3167658.0,100512008340.0
2017-01-12,3179.0,3207.0,3260.0,3158.0,3534488.0,113559265440.0
2017-01-13,3212.0,3194.0,3247.0,3167.0,2951466.0,94662545040.0
2017-01-16,3190.0,3375.0,3418.0,3173.0,4048262.0,134355629000.0
2017-01-17,3370.0,3284.0,3402.0,3240.0,3555120.0,118273712880.0
2017-01-18,3292.0,3292.0,3350.0,3243.0,3353896.0,110248375560.0
2017-01-19,3280.0,3256.0,3306.0,3220.0,3144640.0,102580641300.0
2017-01-20,3252.0,3194.0,3296.0,3193.0,3147490.0,102333974360.0
2017-01-23,3191.0,3180.0,3205.0,3143.0,2358234.0,74863312380.0
2017-01-24,3178.0,3292.0,3344.0,3170.0,2952718.0,96354206980.0
2017-01-25,3300.0,3299.0,3320.0,3255.0,1804324.0,59321587700.0
2017-01-26,3292.0,3369.0,3380.0,3290.0,1896002.0,63315208660.0
2017-02-03,3349.0,3113.0,3358.0,3071.0,2496492.0,79250587180.0
2017-02-06,3110.0,3082.0,3132.0,3062.0,2416472.0,74845133240.0
2017-02-07,3090.0,3165.0,3176.0,3067.0,2591874.0,81108272360.0
2017-02-08,3161.0,3243.0,3248.0,3129.0,2989688.0,95618399540.0
2017-02-09,3248.0,3206.0,3276.0,3202.0,2410544.0,78100960840.0
2017-02-10,3198.0,3328.0,3398.0,3181.0,4366112.0,143746782320.0
2017-02-13,3351.0,3437.0,3451.0,3332.0,3014236.0,102460543660.0
2017-02-14,3449.0,3442.0,3450.0,3382.0,2325770.0,79538071260.0
2017-02-15,3442.0,3391.0,3458.0,3350.0,3270782.0,111622139200.0
2017-02-16,3370.0,3381.0,3509.0,3359.0,4521314.0,154700922660.0
