,open,close,high,low,volume,money
2017-02-17,3394.0,3473.0,3489.0,3389.0,3593002.0,124020490740.0
2017-02-20,3481.0,3546.0,3557.0,3461.0,3980198.0,140000887480.0
2017-02-21,3566.0,3575.0,3630.0,3552.0,3226564.0,115809135160.0
2017-02-22,3572.0,3525.0,3589.0,3508.0,3227458.0,114466762500.0
2017-02-23,3506.0,3483.0,3566.0,3444.0,3698790.0,129920345220.0
2017-02-24,3512.0,3498.0,3515.0,3373.0,3970238.0,136949071560.0
2017-02-27,3498.0,3612.0,3648.0,3485.0,3932404.0,140519602140.0
2017-02-28,3610.0,3471.0,3623.0,3467.0,3752392.0,133761573680.0
2017-03-01,3488.0,3542.0,3579.0,3469.0,3596716.0,126479909760.0
2017-03-02,3545.0,3553.0,3597.0,3525.0,2936158.0,104481896520.0
2017-03-03,3555.0,3566.0,3567.0,3440.0,4145656.0,145074205420.0
2017-03-06,3569.0,3467.0,3580.0,3450.0,4069720.0,142917295760.0
2017-03-07,3445.0,3494.0,3509.0,3442.0,3009698.0,104652039000.0
2017-03-08,3492.0,3425.0,3508.0,3410.0,3776446.0,130656214000.0
2017-03-09,3417.0,3389.0,3444.0,3348.0,3374018.0,114409286140.0
2017-03-10,3385.0,3402.0,3427.0,3380.0,2693822.0,91715589160.0
2017-03-13,3410.0,3604.0,3606.0,3353.0,4616948.0,159815312680.0
2017-03-14,3603.0,3594.0,3615.0,3556.0,2793100.0,100134233280.0
2017-03-15,3592.0,3641.0,3692.0,3566.0,3284492.0,119203562680.0
2017-03-16,3630.0,3625.0,3677.0,3575.0,2365448.0,85658785640.0
2017-03-17,3615.0,3575.0,3628.0,3552.0,2009228.0,72110967560.0
2017-03-20,3571.0,3581.0,3644.0,3560.0,1887018.0,67920638960.0
2017-03-21,3580.0,3476.0,3588.0,3470.0,1964284.0,69229348060.0
2017-03-22,3463.0,3405.0,3498.0,3395.0,1615206.0,55706864680.0
2017-03-23,3409.0,3417.0,3450.0,3400.0,973338.0,33377306360.0
2017-03-24,3130.0,3140.0,3199.0,3097.0,4315812.0,136000140560.0
2017-03-27,3138.0,3057.0,3145.0,3003.0,4210368.0,128906255640.0
2017-03-28,3058.0,3050.0,3108.0,3035.0,3860972.0,118613142760.0
2017-03-29,3062.0,3169.0,3177.0,3061.0,4705728.0,147052305980.0
2017-03-30,3169.0,3142.0,3189.0,3121.0,3670026.0,115785067900.0
2017-03-31,3140.0,3152.0,3224.0,3112.0,5570154.0,176364933120.0
2017-04-05,3200.0,3222.0,3285.0,3173.0,4368094.0,141471278920.0
2017-04-06,3237.0,3162.0,3247.0,3157.0,4956264.0,158429858080.0
2017-04-07,3136.0,3038.0,3145.0,2985.0,6128296.0,187426976760.0
2017-04-10,3030.0,3000.0,3058.0,2987.0,4221712.0,127569143480.0
2017-04-11,2990.0,2982.0,3029.0,2950.0,4500688.0,134941780480.0
2017-04-12,2975.0,2893.0,2992.0,2888.0,4743762.0,139065584200.0
2017-04-13,2888.0,2917.0,2961.0,2879.0,4355624.0,127420296140.0
2017-04-14,2925.0,2942.0,2999.0,2907.0,5676496.0,167517936960.0
2017-04-17,2942.0,2912.0,2991.0,2884.0,5247354.0,153867843340.0
2017-04-18,2917.0,2824.0,2929.0,2815.0,4828746.0,138514273120.0
2017-04-19,2819.0,2852.0,2862.0,2811.0,3665450.0,104064723380.0
2017-04-20,2853.0,2889.0,2928.0,2775.0,6177936.0,175628500840.0
2017-04-21,2898.0,2928.0,2967.0,2867.0,6859930.0,200371198700.0
2017-04-24,2923.0,2927.0,2942.0,2851.0,5467910.0,158294880520.0
2017-04-25,2925.0,2948.0,2958.0,2896.0,5236738.0,153466020140.0
2017-04-26,2955.0,2967.0,3032.0,2934.0,5939958.0,177079168280.0
2017-04-27,2970.0,3016.0,3018.0,2958.0,4814822.0,143739128600.0
2017-04-28,3035.0,3115.0,3116.0,3026.0,6604372.0,202498031640.0
2017-05-02,3152.0,3134.0,3160.0,3105.0,3349462.0,104945560960.0
2017-05-03,3143.0,3131.0,3151.0,3094.0,4945434.0,154459878580.0
2017-05-04,3120.0,2931.0,3126.0,2904.0,10040322.0,301992821900.0
2017-05-05,2949.0,2931.0,2955.0,2891.0,7220490.0,211664455820.0
2017-05-08,2948.0,3004.0,3049.0,2933.0,9812676.0,293144198160.0
2017-05-09,2998.0,3016.0,3035.0,2980.0,6250494.0,187594523500.0
2017-05-10,3009.0,3077.0,3084.0,3005.0,7391280.0,225885797760.0
2017-05-11,3084.0,3060.0,3108.0,2962.0,10250286.0,310656756160.0
2017-05-12,3068.0,2941.0,3078.0,2939.0,9412260.0,282442329780.0
2017-05-15,2950.0,2991.0,3032.0,2925.0,7079212.0,211037176760.0
2017-05-16,2997.0,2999.0,3005.0,2958.0,5715242.0,170537889700.0
2017-05-17,3005.0,3110.0,3118.0,2993.0,8553152.0,262271854480.0
2017-05-18,3111.0,3144.0,3159.0,3080.0,7669748.0,239343625060.0
2017-05-19,3118.0,3244.0,3249.0,3095.0,9364778.0,298433224600.0
2017-05-22,3254.0,3342.0,3385.0,3246.0,9224152.0,306757566560.0
2017-05-23,3349.0,3295.0,3356.0,3285.0,6647362.0,220705930300.0
2017-05-24,3288.0,3246.0,3317.0,3191.0,9760882.0,318020934060.0
2017-05-25,3247.0,3219.0,3298.0,3210.0,9362346.0,304705334720.0
2017-05-26,3221.0,3240.0,3249.0,3172.0,7427212.0,238605861040.0
2017-05-31,3248.0,3095.0,3273.0,3089.0,6663064.0,211978351020.0
2017-06-01,3102.0,3092.0,3127.0,3057.0,7377354.0,228303300680.0
2017-06-02,3098.0,3026.0,3108.0,3021.0,9046274.0,276568606980.0
2017-06-05,3010.0,2939.0,3055.0,2938.0,7983244.0,238691204180.0
2017-06-06,2928.0,2959.0,2973.0,2906.0,6740960.0,198312318720.0
2017-06-07,2959.0,2962.0,2996.0,2935.0,6244994.0,185192295620.0
2017-06-08,2968.0,2968.0,3025.0,2924.0,9025802.0,268290607280.0
2017-06-09,2968.0,3017.0,3021.0,2954.0,6275936.0,187811380620.0
2017-06-12,3030.0,3033.0,3051.0,3000.0,6298340.0,190885794080.0
2017-06-13,3035.0,2935.0,3045.0,2932.0,5864856.0,175668842320.0
2017-06-14,2935.0,3084.0,3086.0,2930.0,8388128.0,251523405660.0
2017-06-15,3080.0,3111.0,3124.0,3023.0,8854462.0,272781999940.0
2017-06-16,3105.0,3091.0,3156.0,3075.0,7986648.0,248674800780.0
2017-06-19,3100.0,3140.0,3185.0,3093.0,7269176.0,228054935840.0
2017-06-20,3144.0,3109.0,3150.0,3084.0,6469594.0,201807642520.0
2017-06-21,3099.0,3069.0,3100.0,3034.0,6953398.0,212784314220.0
2017-06-22,3079.0,3031.0,3123.0,3030.0,8068116.0,249118012440.0
2017-06-23,3037.0,3104.0,3110.0,3034.0,6795422.0,208125470020.0
2017-06-26,3105.0,3148.0,3149.0,3088.0,6297226.0,196214299360.0
2017-06-27,3152.0,3224.0,3225.0,3132.0,6593804.0,209263550660.0
2017-06-28,3226.0,3279.0,3291.0,3224.0,6083548.0,198245392800.0
2017-06-29,3288.0,3297.0,3330.0,3252.0,8409380.0,276811231340.0
2017-06-30,3291.0,3347.0,3355.0,3273.0,7499712.0,248005785840.0
2017-07-03,3341.0,3413.0,3415.0,3333.0,7327914.0,247217172500.0
2017-07-04,3405.0,3360.0,3448.0,3341.0,7666870.0,260179719480.0
2017-07-05,3370.0,3420.0,3474.0,3369.0,8665272.0,296582571840.0
2017-07-06,3400.0,3417.0,3423.0,3345.0,7893368.0,267781082500.0
2017-07-07,3421.0,3428.0,3432.0,3353.0,7705736.0,261058987400.0
2017-07-10,3435.0,3442.0,3479.0,3405.0,6567710.0,225881342240.0
2017-07-11,3438.0,3565.0,3597.0,3429.0,7074976.0,249188979740.0
2017-07-12,3565.0,3575.0,3615.0,3553.0,5648724.0,202371731740.0
2017-07-13,3580.0,3657.0,3660.0,3560.0,6170360.0,222588400060.0
2017-07-14,3658.0,3551.0,3658.0,3528.0,8422600.0,301369590720.0
2017-07-17,3535.0,3627.0,3668.0,3534.0,6886134.0,248919010320.0
2017-07-18,3627.0,3586.0,3652.0,3573.0,6543818.0,236570104900.0
2017-07-19,3598.0,3679.0,3688.0,3583.0,6243064.0,227665985000.0
2017-07-20,3667.0,3496.0,3675.0,3488.0,8574736.0,307154860380.0
2017-07-21,3510.0,3525.0,3547.0,3467.0,6661080.0,233578145740.0
2017-07-24,3528.0,3516.0,3566.0,3455.0,5893656.0,206715807040.0
2017-07-25,3523.0,3568.0,3590.0,3485.0,6185898.0,218982452940.0
2017-07-26,3579.0,3568.0,3639.0,3547.0,6233630.0,223895144980.0
2017-07-27,3555.0,3570.0,3599.0,3504.0,6196006.0,220177845880.0
2017-07-28,3566.0,3558.0,3595.0,3530.0,5509860.0,196430118320.0
2017-07-31,3565.0,3733.0,3740.0,3559.0,6960054.0,255015410220.0
2017-08-01,3710.0,3698.0,3759.0,3693.0,4104670.0,152567284280.0
2017-08-02,3695.0,3725.0,3748.0,3662.0,3965622.0,147495545560.0
2017-08-03,3715.0,3776.0,3791.0,3702.0,4027018.0,150891234940.0
2017-08-04,3780.0,3882.0,3899.0,3765.0,3464504.0,132828922920.0
2017-08-07,3880.0,4079.0,4101.0,3866.0,4377190.0,176008345160.0
2017-08-08,4070.0,4046.0,4119.0,4016.0,2527256.0,102921406220.0
2017-08-09,3891.0,4006.0,4008.0,3867.0,7154166.0,281039099380.0
2017-08-10,3988.0,3964.0,4016.0,3915.0,7482000.0,296996638080.0
2017-08-11,3945.0,3862.0,3993.0,3812.0,9155740.0,357796510960.0
2017-08-14,3861.0,3807.0,3894.0,3786.0,7245232.0,277874980740.0
2017-08-15,3800.0,3747.0,3809.0,3695.0,4333142.0,162358058560.0
2017-08-16,3742.0,3707.0,3769.0,3696.0,3306254.0,123350159200.0
2017-08-17,3726.0,3809.0,3860.0,3721.0,5557758.0,210959672420.0
2017-08-18,3800.0,3895.0,3900.0,3776.0,3634340.0,138969299460.0
2017-08-21,3868.0,3962.0,3994.0,3803.0,4277788.0,167429685700.0
2017-08-22,3970.0,3933.0,3998.0,3887.0,3381224.0,133069006300.0
2017-08-23,3918.0,3779.0,3918.0,3710.0,5422838.0,205843958420.0
2017-08-24,3779.0,3858.0,3880.0,3746.0,4439100.0,169902998120.0
2017-08-25,3855.0,3930.0,3978.0,3846.0,4113372.0,161492943420.0
2017-08-28,3920.0,3932.0,3960.0,3805.0,4434592.0,172140348380.0
2017-08-29,3926.0,3882.0,3950.0,3839.0,4324476.0,168688948300.0
2017-08-30,3885.0,3868.0,3908.0,3808.0,4006358.0,154520740500.0
2017-08-31,3854.0,3927.0,3929.0,3782.0,5042166.0,194197830820.0
2017-09-01,3915.0,4062.0,4097.0,3903.0,5397808.0,215580862080.0
2017-09-04,4060.0,4060.0,4194.0,4040.0,4660264.0,190988011280.0
2017-09-05,4060.0,4084.0,4127.0,4051.0,3474268.0,142041388520.0
2017-09-06,4081.0,3986.0,4137.0,3983.0,4279668.0,173563536020.0
2017-09-07,3998.0,3958.0,4027.0,3934.0,4500946.0,179243278040.0
2017-09-08,3951.0,3916.0,4038.0,3887.0,5079692.0,201224816260.0
2017-09-11,3912.0,3915.0,3946.0,3835.0,3909502.0,152521431360.0
2017-09-12,3915.0,3959.0,3965.0,3878.0,4357690.0,170956062460.0
2017-09-13,3951.0,3914.0,4001.0,3900.0,4162678.0,164380098560.0
2017-09-14,3913.0,3831.0,3940.0,3818.0,5110450.0,198334590240.0
2017-09-15,3831.0,3805.0,3858.0,3777.0,3729164.0,142473191520.0
2017-09-18,3808.0,3801.0,3830.0,3742.0,3851596.0,145887934740.0
2017-09-19,3796.0,3740.0,3834.0,3735.0,3327328.0,126099791240.0
2017-09-20,3738.0,3758.0,3788.0,3707.0,3418992.0,128090786800.0
2017-09-21,3768.0,3655.0,3799.0,3650.0,4317254.0,160753352280.0
2017-09-22,3650.0,3554.0,3654.0,3527.0,3657024.0,131586195960.0
2017-09-25,3574.0,3603.0,3628.0,3531.0,3402282.0,121925184100.0
2017-09-26,3599.0,3614.0,3650.0,3586.0,3101096.0,112162967480.0
2017-09-27,3613.0,3679.0,3684.0,3608.0,3315054.0,120819817680.0
2017-09-28,3690.0,3606.0,3724.0,3571.0,4395896.0,160089675040.0
2017-09-29,3615.0,3695.0,3699.0,3524.0,3387018.0,122047950320.0
2017-10-09,3762.0,3701.0,3795.0,3674.0,2497018.0,93220512860.0
2017-10-10,3695.0,3553.0,3702.0,3552.0,3736474.0,134578636140.0
2017-10-11,3550.0,3523.0,3618.0,3512.0,3363060.0,119960579020.0
2017-10-12,3523.0,3667.0,3700.0,3503.0,4779306.0,171062702620.0
2017-10-13,3665.0,3815.0,3820.0,3643.0,4049004.0,150560355800.0
2017-10-16,3818.0,3824.0,3878.0,3772.0,3796496.0,144778903460.0
2017-10-17,3824.0,3740.0,3835.0,3715.0,3919334.0,147878152400.0
2017-10-18,3739.0,3686.0,3770.0,3685.0,2916468.0,108883834300.0
2017-10-19,3691.0,3604.0,3691.0,3566.0,3844860.0,139210056860.0
2017-10-20,3601.0,3776.0,3777.0,3591.0,3610592.0,132840656480.0
2017-10-23,3777.0,3700.0,3778.0,3602.0,4416066.0,163166178020.0
2017-10-24,3698.0,3739.0,3777.0,3672.0,3076650.0,114774096140.0
2017-10-25,3745.0,3703.0,3814.0,3680.0,3378510.0,126334097860.0
2017-10-26,3682.0,3650.0,3705.0,3628.0,3187124.0,116814631080.0
2017-10-27,3650.0,3577.0,3665.0,3565.0,2991008.0,108258742900.0
2017-10-30,3581.0,3571.0,3628.0,3561.0,2092610.0,75157046380.0
2017-10-31,3575.0,3628.0,3665.0,3535.0,3080286.0,110815739400.0
2017-11-01,3634.0,3563.0,3657.0,3561.0,2340156.0,84618726540.0
2017-11-02,3580.0,3642.0,3680.0,3555.0,2629562.0,95268177460.0
2017-11-03,3638.0,3612.0,3667.0,3593.0,1712470.0,62183614380.0
2017-11-06,3622.0,3736.0,3748.0,3612.0,1871584.0,69006440360.0
2017-11-07,3739.0,3707.0,3752.0,3682.0,1233250.0,45824866540.0
2017-11-08,3705.0,3724.0,3743.0,3675.0,1226686.0,45460715880.0
2017-11-09,3736.0,3760.0,3832.0,3725.0,1794952.0,67763930580.0
2017-11-10,3760.0,3796.0,3806.0,3727.0,3690886.0,139173576120.0
2017-11-13,3810.0,3803.0,3845.0,3740.0,4635840.0,175283545040.0
2017-11-14,3799.0,3804.0,3830.0,3769.0,3540442.0,134589744020.0
2017-11-15,3805.0,3705.0,3828.0,3676.0,4239284.0,158508123560.0
2017-11-16,3718.0,3680.0,3728.0,3656.0,3629530.0,134112948580.0
2017-11-17,3681.0,3632.0,3703.0,3621.0,3698712.0,135279095020.0
2017-11-20,3627.0,3696.0,3707.0,3627.0,3677614.0,134811421420.0
2017-11-21,3698.0,3763.0,3778.0,3676.0,3923448.0,146437199900.0
2017-11-22,3769.0,3817.0,3828.0,3761.0,3833336.0,145442868360.0
2017-11-23,3817.0,3826.0,3858.0,3808.0,4006456.0,153409674980.0
2017-11-24,3830.0,3814.0,3833.0,3724.0,3491612.0,132551220140.0
2017-11-27,3815.0,3833.0,3888.0,3792.0,4268610.0,164147839240.0
2017-11-28,3845.0,3872.0,3882.0,3832.0,3196028.0,123331839200.0
2017-11-29,3885.0,3957.0,3966.0,3840.0,4711928.0,183724796800.0
2017-11-30,3960.0,3990.0,4043.0,3948.0,5024632.0,200864375200.0
2017-12-01,3993.0,3977.0,4018.0,3928.0,4326984.0,172086464840.0
2017-12-04,3972.0,4056.0,4104.0,3952.0,4711716.0,190322383480.0
2017-12-05,4057.0,4025.0,4085.0,4004.0,3812332.0,154456672000.0
2017-12-06,4025.0,3916.0,4032.0,3905.0,4813668.0,190434989560.0
2017-12-07,3926.0,3828.0,3942.0,3759.0,5701228.0,221066792020.0
2017-12-08,3830.0,3895.0,3912.0,3806.0,4421804.0,170287465400.0
2017-12-11,3893.0,3912.0,3967.0,3872.0,5323908.0,208542256500.0
2017-12-12,3923.0,3884.0,3988.0,3862.0,5101036.0,200228217640.0
2017-12-13,3884.0,3831.0,3892.0,3816.0,5618008.0,216184694780.0
2017-12-14,3832.0,3786.0,3860.0,3773.0,4839396.0,184819919680.0
2017-12-15,3782.0,3824.0,3839.0,3770.0,3715426.0,141417801500.0
2017-12-18,3839.0,3874.0,3918.0,3810.0,5875636.0,226606518120.0
2017-12-19,3876.0,3791.0,3878.0,3778.0,4955962.0,189473128260.0
2017-12-20,3789.0,3804.0,3835.0,3761.0,4264388.0,162111438940.0
2017-12-21,3811.0,3853.0,3884.0,3795.0,5351426.0,205666407340.0
2017-12-22,3853.0,3942.0,3954.0,3850.0,4986930.0,194928311400.0
2017-12-25,3944.0,3787.0,3948.0,3784.0,5165730.0,199402078760.0
2017-12-26,3780.0,3822.0,3836.0,3774.0,4103050.0,156204761140.0
2017-12-27,3820.0,3792.0,3829.0,3784.0,4050510.0,154286987680.0
2017-12-28,3780.0,3758.0,3800.0,3740.0,4411490.0,166122349440.0
2017-12-29,3753.0,3794.0,3824.0,3748.0,4377144.0,166085509140.0
2018-01-02,3801.0,3874.0,3886.0,3794.0,2961436.0,113801751780.0
2018-01-03,3866.0,3809.0,3877.0,3803.0,3523844.0,135518108780.0
2018-01-04,3805.0,3819.0,3842.0,3788.0,3747764.0,142863517220.0
2018-01-05,3812.0,3798.0,3827.0,3760.0,3941160.0,149436057060.0
2018-01-08,3795.0,3818.0,3820.0,3733.0,4329290.0,163328001540.0
2018-01-09,3818.0,3819.0,3843.0,3810.0,3148548.0,120402198240.0
2018-01-10,3818.0,3849.0,3868.0,3792.0,4174000.0,160009407740.0
2018-01-11,3858.0,3838.0,3876.0,3824.0,3631732.0,139853081620.0
2018-01-12,3838.0,3790.0,3849.0,3778.0,3298806.0,125616078900.0
2018-01-15,3786.0,3802.0,3811.0,3749.0,3097214.0,117229536260.0
2018-01-16,3803.0,3790.0,3844.0,3788.0,3670054.0,139992380360.0
2018-01-17,3788.0,3827.0,3841.0,3783.0,4281478.0,163417727660.0
2018-01-18,3825.0,3859.0,3868.0,3815.0,3516314.0,135141189620.0
2018-01-19,3867.0,3926.0,3927.0,3855.0,4341444.0,168582101660.0
2018-01-22,3937.0,3927.0,3974.0,3916.0,3595842.0,141657405260.0
2018-01-23,3930.0,3912.0,3933.0,3874.0,4132416.0,161383305240.0
2018-01-24,3904.0,3937.0,3948.0,3896.0,2808360.0,110215743920.0
2018-01-25,3933.0,3966.0,3998.0,3916.0,3860830.0,152819298360.0
2018-01-26,3965.0,3945.0,3976.0,3920.0,2985708.0,117881595460.0
2018-01-29,3942.0,3945.0,3968.0,3923.0,2502918.0,98741962200.0
2018-01-30,3938.0,3921.0,3944.0,3903.0,2680272.0,105164552560.0
2018-01-31,3919.0,3915.0,3988.0,3892.0,2741322.0,107418321400.0
2018-02-01,3920.0,3931.0,3969.0,3919.0,3082336.0,121483955760.0
2018-02-02,3921.0,3961.0,3973.0,3913.0,2699418.0,106619840600.0
2018-02-05,3960.0,3967.0,3971.0,3922.0,2520722.0,99485257960.0
2018-02-06,3970.0,3943.0,3998.0,3931.0,3078200.0,121906195480.0
2018-02-07,3949.0,3937.0,3965.0,3927.0,2060998.0,81286221940.0
2018-02-08,3936.0,3930.0,3951.0,3916.0,2206992.0,86778852320.0
2018-02-09,3928.0,3895.0,3946.0,3881.0,2574966.0,100727610520.0
2018-02-12,3890.0,3918.0,3925.0,3882.0,1570766.0,61367180660.0
2018-02-13,3920.0,3921.0,3935.0,3894.0,1344078.0,52671161940.0
2018-02-14,3921.0,3934.0,3951.0,3916.0,1115116.0,43869043820.0
2018-02-22,3945.0,3866.0,3955.0,3841.0,2061350.0,80004559360.0
2018-02-23,3846.0,3949.0,3959.0,3841.0,3569646.0,139155455500.0
2018-02-26,3954.0,4028.0,4047.0,3938.0,2765834.0,110636278740.0
2018-02-27,4038.0,4035.0,4040.0,3981.0,2380880.0,95573642500.0
2018-02-28,4030.0,4020.0,4034.0,4006.0,2004708.0,80575026460.0
2018-03-01,4017.0,4032.0,4062.0,4012.0,2698576.0,108938878560.0
2018-03-02,4022.0,4024.0,4029.0,3991.0,2319730.0,93014301340.0
2018-03-05,4019.0,3957.0,4028.0,3948.0,2822262.0,112339029920.0
2018-03-06,3948.0,3969.0,3987.0,3919.0,3130932.0,123800288440.0
2018-03-07,3980.0,3890.0,3985.0,3885.0,3411932.0,134409760800.0
2018-03-08,3885.0,3794.0,3893.0,3792.0,3825014.0,147398366340.0
2018-03-09,3773.0,3709.0,3805.0,3663.0,5354170.0,200162434080.0
2018-03-12,3737.0,3709.0,3751.0,3676.0,4245310.0,157904106140.0
2018-03-13,3716.0,3695.0,3739.0,3683.0,2974572.0,110438903660.0
2018-03-14,3703.0,3735.0,3755.0,3657.0,4231252.0,156852861060.0
2018-03-15,3748.0,3752.0,3769.0,3727.0,3267560.0,122484660200.0
2018-03-16,3752.0,3731.0,3758.0,3718.0,2793532.0,104417211440.0
2018-03-19,3731.0,3651.0,3735.0,3638.0,3932802.0,144533433100.0
2018-03-20,3646.0,3649.0,3667.0,3605.0,3093030.0,112509696020.0
2018-03-21,3653.0,3617.0,3685.0,3608.0,3150512.0,114891542180.0
2018-03-22,3617.0,3619.0,3655.0,3589.0,3353098.0,121508357260.0
2018-03-23,3609.0,3369.0,3609.0,3369.0,6156296.0,213050762420.0
2018-03-26,3379.0,3363.0,3415.0,3333.0,3940734.0,132577892680.0
2018-03-27,3355.0,3433.0,3474.0,3352.0,3469360.0,118439290760.0
2018-03-28,3447.0,3424.0,3470.0,3383.0,3680998.0,126310034840.0
2018-03-29,3218.0,3289.0,3295.0,3195.0,3252386.0,105657314300.0
2018-03-30,3296.0,3391.0,3393.0,3273.0,3903414.0,129716796820.0
2018-04-02,3386.0,3344.0,3480.0,3335.0,4829256.0,163301889240.0
2018-04-03,3351.0,3354.0,3393.0,3326.0,4646490.0,155979882400.0
2018-04-04,3358.0,3318.0,3379.0,3305.0,4320168.0,144435676900.0
2018-04-09,3318.0,3408.0,3415.0,3310.0,4219576.0,141882383620.0
2018-04-10,3415.0,3419.0,3448.0,3394.0,4461648.0,152586965280.0
2018-04-11,3430.0,3395.0,3467.0,3386.0,5117786.0,175124928300.0
2018-04-12,3393.0,3402.0,3438.0,3372.0,4996770.0,169758421440.0
2018-04-13,3400.0,3452.0,3473.0,3377.0,5542606.0,189712718460.0
2018-04-16,3450.0,3357.0,3462.0,3353.0,5051502.0,171929677520.0
2018-04-17,3361.0,3384.0,3437.0,3344.0,5717310.0,193799340420.0
2018-04-18,3411.0,3446.0,3496.0,3410.0,6277210.0,216423683180.0
2018-04-19,3477.0,3516.0,3529.0,3463.0,6220952.0,217299911160.0
2018-04-20,3505.0,3454.0,3510.0,3442.0,4660282.0,161960576180.0
2018-04-23,3455.0,3544.0,3555.0,3450.0,4872116.0,171033741820.0
2018-04-24,3536.0,3562.0,3589.0,3522.0,3992888.0,142317360740.0
2018-04-25,3570.0,3573.0,3594.0,3540.0,4221012.0,150680222720.0
2018-04-26,3578.0,3558.0,3613.0,3536.0,4795470.0,170966617520.0
2018-04-27,3551.0,3593.0,3600.0,3548.0,4499726.0,160856976180.0
2018-05-02,3640.0,3727.0,3729.0,3634.0,4114388.0,151322687280.0
2018-05-03,3729.0,3673.0,3733.0,3655.0,4217694.0,155883748920.0
2018-05-04,3668.0,3664.0,3688.0,3642.0,3693968.0,135332195640.0
2018-05-07,3663.0,3657.0,3690.0,3616.0,4811508.0,175826982780.0
2018-05-08,3657.0,3637.0,3672.0,3634.0,3148852.0,114991680700.0
2018-05-09,3626.0,3571.0,3630.0,3563.0,4787862.0,172219020640.0
