,open,close,high,low,volume,money
2018-05-10,3577.0,3615.0,3618.0,3575.0,3814674.0,137071893980.0
2018-05-11,3628.0,3675.0,3686.0,3620.0,3980122.0,145299050720.0
2018-05-14,3690.0,3667.0,3695.0,3652.0,3163110.0,116175051000.0
2018-05-15,3673.0,3681.0,3715.0,3636.0,5015452.0,184450951140.0
2018-05-16,3682.0,3677.0,3705.0,3641.0,4263970.0,156660196900.0
2018-05-17,3677.0,3679.0,3688.0,3658.0,2893558.0,106310016020.0
2018-05-18,3685.0,3631.0,3705.0,3619.0,4186806.0,153053172820.0
2018-05-21,3626.0,3589.0,3651.0,3582.0,3846112.0,139027585900.0
2018-05-22,3586.0,3573.0,3614.0,3556.0,3540894.0,126845691580.0
2018-05-23,3575.0,3531.0,3579.0,3511.0,3394370.0,120219507420.0
2018-05-24,3530.0,3583.0,3590.0,3520.0,3251118.0,115355069800.0
2018-05-25,3580.0,3565.0,3615.0,3542.0,3675128.0,131733813740.0
2018-05-28,3560.0,3579.0,3626.0,3540.0,3738744.0,134014858880.0
2018-05-29,3581.0,3635.0,3650.0,3570.0,3950374.0,142658059760.0
2018-05-30,3642.0,3644.0,3667.0,3614.0,3500508.0,127514537380.0
2018-05-31,3639.0,3696.0,3697.0,3634.0,3065394.0,112532598960.0
2018-06-01,3698.0,3734.0,3778.0,3692.0,4625294.0,172942025560.0
2018-06-04,3739.0,3719.0,3767.0,3700.0,3729114.0,139191048300.0
2018-06-05,3708.0,3736.0,3743.0,3678.0,3565494.0,132134151620.0
2018-06-06,3743.0,3776.0,3784.0,3725.0,4213682.0,158059094980.0
2018-06-07,3786.0,3807.0,3869.0,3780.0,5175266.0,197680491980.0
2018-06-08,3810.0,3806.0,3828.0,3773.0,3697188.0,140560926800.0
2018-06-11,3804.0,3803.0,3815.0,3755.0,3896802.0,147553981720.0
2018-06-12,3808.0,3856.0,3859.0,3781.0,4509342.0,172426423460.0
2018-06-13,3848.0,3859.0,3897.0,3834.0,4173928.0,161239055160.0
2018-06-14,3867.0,3897.0,3904.0,3859.0,3528436.0,136985466300.0
2018-06-15,3886.0,3902.0,3910.0,3856.0,3290156.0,127754104060.0
2018-06-19,3872.0,3769.0,3874.0,3733.0,4628740.0,175772764760.0
2018-06-20,3759.0,3817.0,3825.0,3746.0,3636162.0,137773402280.0
2018-06-21,3812.0,3773.0,3843.0,3770.0,4224838.0,160886619940.0
2018-06-22,3773.0,3760.0,3788.0,3740.0,3577300.0,134642873500.0
2018-06-25,3755.0,3723.0,3783.0,3713.0,3941730.0,147471637160.0
2018-06-26,3713.0,3675.0,3717.0,3663.0,3907480.0,144132765760.0
2018-06-27,3669.0,3672.0,3713.0,3665.0,3382616.0,124783961780.0
2018-06-28,3684.0,3744.0,3769.0,3681.0,4845174.0,181102133980.0
2018-06-29,3748.0,3807.0,3816.0,3745.0,3645626.0,137946797460.0
2018-07-02,3807.0,3751.0,3809.0,3737.0,4347068.0,164204784500.0
2018-07-03,3752.0,3753.0,3775.0,3720.0,3254772.0,122003484440.0
2018-07-04,3759.0,3783.0,3816.0,3756.0,4168130.0,157723936680.0
2018-07-05,3795.0,3788.0,3816.0,3744.0,4840962.0,182719384700.0
2018-07-06,3788.0,3780.0,3807.0,3733.0,4295056.0,161951853540.0
2018-07-09,3776.0,3830.0,3832.0,3748.0,4111960.0,155877051140.0
2018-07-10,3850.0,3862.0,3881.0,3837.0,3547480.0,136984477480.0
2018-07-11,3872.0,3879.0,3900.0,3832.0,4129272.0,159820453600.0
2018-07-12,3880.0,3976.0,3990.0,3880.0,4499234.0,177163176580.0
2018-07-13,3980.0,3959.0,3995.0,3950.0,3610666.0,143492356740.0
2018-07-16,3944.0,3958.0,3983.0,3937.0,3042124.0,120522019980.0
2018-07-17,3943.0,3941.0,3956.0,3892.0,3770332.0,148056011080.0
2018-07-18,3940.0,3940.0,3963.0,3924.0,2886550.0,113748360360.0
2018-07-19,3949.0,3963.0,4014.0,3944.0,4040596.0,160978286020.0
2018-07-20,3961.0,3985.0,4003.0,3949.0,2974786.0,118385002000.0
2018-07-23,3990.0,4011.0,4024.0,3970.0,2828162.0,113051466420.0
2018-07-24,4024.0,3983.0,4033.0,3975.0,2938440.0,117613603960.0
2018-07-25,3981.0,4017.0,4029.0,3978.0,2752496.0,110226767060.0
2018-07-26,4016.0,4017.0,4020.0,3987.0,2592928.0,103787672940.0
2018-07-27,4020.0,4126.0,4129.0,4011.0,3422024.0,139226393300.0
2018-07-30,4132.0,4130.0,4146.0,4103.0,2379474.0,98143484860.0
2018-07-31,4130.0,4171.0,4184.0,4118.0,2590990.0,107699002220.0
2018-08-01,4169.0,4139.0,4243.0,4131.0,4045636.0,169433380300.0
2018-08-02,4131.0,4136.0,4148.0,4086.0,3614314.0,148946519960.0
2018-08-03,4130.0,4187.0,4199.0,4128.0,2917796.0,121631509180.0
2018-08-06,4190.0,4224.0,4233.0,4118.0,3719060.0,155175211700.0
2018-08-07,4222.0,4237.0,4266.0,4210.0,2940568.0,124650144400.0
2018-08-08,4237.0,4236.0,4278.0,4205.0,2620386.0,111124429920.0
2018-08-09,4227.0,4227.0,4250.0,4179.0,2546766.0,107377298100.0
2018-08-10,4227.0,4200.0,4268.0,4196.0,2238558.0,94744276060.0
2018-08-13,4202.0,4345.0,4347.0,4191.0,2639816.0,112965540280.0
2018-08-14,4345.0,4327.0,4370.0,4306.0,1757406.0,76298797360.0
2018-08-15,4330.0,4345.0,4366.0,4326.0,1400662.0,60857215080.0
2018-08-16,4346.0,4329.0,4356.0,4294.0,1683058.0,72781686240.0
2018-08-17,4332.0,4473.0,4478.0,4330.0,1470728.0,64615139240.0
2018-08-20,4282.0,4396.0,4413.0,4282.0,4328850.0,188131707440.0
2018-08-21,4392.0,4337.0,4409.0,4326.0,3534458.0,154459076440.0
2018-08-22,4337.0,4334.0,4418.0,4303.0,4310074.0,187763458720.0
2018-08-23,4333.0,4280.0,4355.0,4266.0,4767190.0,205625245640.0
2018-08-24,4276.0,4334.0,4345.0,4258.0,3696756.0,158761179140.0
2018-08-27,4332.0,4204.0,4341.0,4196.0,4643518.0,197906321820.0
2018-08-28,4205.0,4232.0,4250.0,4190.0,3145864.0,132847400100.0
2018-08-29,4237.0,4160.0,4278.0,4157.0,5263276.0,222324343920.0
2018-08-30,4167.0,4118.0,4171.0,4086.0,4888776.0,201962500440.0
2018-08-31,4103.0,4086.0,4142.0,4057.0,4243894.0,173847648860.0
2018-09-03,4080.0,4087.0,4118.0,4050.0,4134884.0,168992165720.0
2018-09-04,4094.0,4115.0,4136.0,4071.0,3616870.0,148584588620.0
2018-09-05,4115.0,4093.0,4127.0,4050.0,4716548.0,192796214000.0
2018-09-06,4101.0,4148.0,4150.0,4092.0,4090468.0,168659147600.0
2018-09-07,4158.0,4186.0,4253.0,4158.0,5354312.0,225440984160.0
2018-09-10,4185.0,4284.0,4299.0,4184.0,3588066.0,152670568100.0
2018-09-11,4270.0,4071.0,4270.0,4063.0,6134596.0,255384918500.0
2018-09-12,4099.0,4050.0,4143.0,3993.0,6212102.0,252321667540.0
2018-09-13,4034.0,4071.0,4087.0,4015.0,4379138.0,177510512760.0
2018-09-14,4068.0,4090.0,4111.0,4041.0,3869536.0,157703578640.0
2018-09-17,4096.0,4100.0,4156.0,4080.0,3901374.0,160367926300.0
2018-09-18,4100.0,4166.0,4167.0,4092.0,4203390.0,173682848700.0
2018-09-19,4180.0,4144.0,4205.0,4136.0,3855532.0,160955332420.0
2018-09-20,4153.0,4124.0,4177.0,4111.0,3812118.0,157967432800.0
2018-09-21,4116.0,4149.0,4162.0,4106.0,3436274.0,142151982600.0
2018-09-25,4150.0,4060.0,4156.0,4052.0,2773148.0,113443321480.0
2018-09-26,4065.0,4064.0,4078.0,4027.0,3018816.0,122440074040.0
2018-09-27,4078.0,4008.0,4094.0,3998.0,3160196.0,128115114900.0
2018-09-28,3996.0,3944.0,3998.0,3907.0,3912616.0,154266853260.0
2018-10-08,3947.0,3971.0,3985.0,3904.0,2699558.0,106398373780.0
2018-10-09,3979.0,4039.0,4047.0,3970.0,3698170.0,148374370140.0
2018-10-10,4043.0,4055.0,4080.0,4001.0,3951602.0,159778880460.0
2018-10-11,4045.0,4056.0,4074.0,3958.0,5136838.0,206649923780.0
2018-10-12,4068.0,4106.0,4134.0,4041.0,4182412.0,170893148360.0
2018-10-15,4108.0,4150.0,4166.0,4093.0,3941918.0,162847616420.0
2018-10-16,4160.0,4117.0,4167.0,4105.0,3358584.0,138957832860.0
2018-10-17,4117.0,4197.0,4198.0,4105.0,3881130.0,161326037460.0
2018-10-18,4205.0,4108.0,4220.0,4091.0,4968536.0,206357013040.0
2018-10-19,4099.0,4055.0,4126.0,4054.0,4439472.0,181746237660.0
2018-10-22,4055.0,4154.0,4187.0,4055.0,4235816.0,175137764240.0
2018-10-23,4156.0,4142.0,4175.0,4134.0,3055276.0,126941293900.0
2018-10-24,4128.0,4190.0,4193.0,4112.0,3393780.0,141098457700.0
2018-10-25,4194.0,4192.0,4209.0,4142.0,4302452.0,179854103260.0
2018-10-26,4184.0,4228.0,4244.0,4180.0,3752190.0,158311206120.0
2018-10-29,4230.0,4150.0,4242.0,4144.0,4177040.0,175088590420.0
2018-10-30,4159.0,4172.0,4206.0,4154.0,2901806.0,121291652840.0
2018-10-31,4170.0,4127.0,4178.0,4113.0,3983882.0,164755062220.0
2018-11-01,4135.0,4057.0,4152.0,4029.0,4206148.0,172445806540.0
2018-11-02,4050.0,4064.0,4077.0,4020.0,3640402.0,147452304400.0
2018-11-05,4065.0,4072.0,4076.0,4002.0,3817108.0,154131083820.0
2018-11-06,4057.0,3962.0,4068.0,3953.0,4554070.0,182055784480.0
2018-11-07,3956.0,3930.0,3968.0,3914.0,3095060.0,121924172600.0
2018-11-08,3941.0,3986.0,3995.0,3878.0,5310176.0,209271512440.0
2018-11-09,3982.0,3933.0,4003.0,3932.0,3303614.0,131071520000.0
2018-11-12,3922.0,3848.0,3925.0,3818.0,4423494.0,171151451820.0
2018-11-13,3850.0,3868.0,3895.0,3835.0,2748118.0,106274885580.0
2018-11-14,3850.0,3937.0,3940.0,3846.0,3484892.0,135814133740.0
2018-11-15,3941.0,3889.0,3946.0,3859.0,3577710.0,139592472820.0
2018-11-16,3889.0,3884.0,3952.0,3869.0,3810154.0,149026402520.0
2018-11-19,3870.0,3838.0,3885.0,3813.0,3736222.0,143921377800.0
2018-11-20,3833.0,3742.0,3859.0,3735.0,3398790.0,129171357100.0
2018-11-21,3728.0,3724.0,3735.0,3586.0,5104664.0,187980009540.0
2018-11-22,3723.0,3729.0,3746.0,3690.0,3139544.0,116799643120.0
2018-11-23,3730.0,3623.0,3750.0,3620.0,3998282.0,147687408960.0
2018-11-26,3600.0,3553.0,3658.0,3496.0,5335938.0,191372318740.0
2018-11-27,3545.0,3579.0,3672.0,3540.0,4069624.0,146063145420.0
2018-11-28,3560.0,3644.0,3668.0,3557.0,3457788.0,124874674280.0
2018-11-29,3293.0,3307.0,3352.0,3279.0,2044818.0,67756072180.0
2018-11-30,3306.0,3256.0,3327.0,3210.0,2949790.0,96443469780.0
2018-12-03,3250.0,3333.0,3495.0,3208.0,5092070.0,169612315440.0
2018-12-04,3306.0,3374.0,3388.0,3283.0,4807696.0,160026174220.0
2018-12-05,3389.0,3463.0,3466.0,3362.0,5400890.0,184096394220.0
2018-12-06,3470.0,3375.0,3473.0,3371.0,4500922.0,153598981600.0
2018-12-07,3360.0,3397.0,3426.0,3334.0,5127774.0,172924301860.0
2018-12-10,3388.0,3312.0,3398.0,3303.0,4741366.0,158457538300.0
2018-12-11,3306.0,3327.0,3341.0,3284.0,3595984.0,118910888340.0
2018-12-12,3340.0,3317.0,3379.0,3317.0,4194776.0,140487807740.0
2018-12-13,3325.0,3419.0,3431.0,3321.0,5327258.0,180573709340.0
2018-12-14,3416.0,3445.0,3450.0,3405.0,4124206.0,141345407240.0
2018-12-17,3448.0,3435.0,3470.0,3414.0,3915682.0,134598598560.0
2018-12-18,3430.0,3435.0,3443.0,3391.0,3671214.0,125512283020.0
2018-12-19,3432.0,3425.0,3450.0,3411.0,3871012.0,132818172280.0
2018-12-20,3433.0,3481.0,3492.0,3427.0,4306708.0,148808854960.0
2018-12-21,3500.0,3508.0,3535.0,3471.0,4313258.0,151107254280.0
2018-12-24,3515.0,3451.0,3516.0,3435.0,3542690.0,122759798060.0
2018-12-25,3442.0,3398.0,3448.0,3357.0,4333400.0,147382175700.0
2018-12-26,3393.0,3409.0,3430.0,3387.0,3285056.0,111987756720.0
2018-12-27,3418.0,3396.0,3471.0,3395.0,4172568.0,142809936860.0
2018-12-28,3387.0,3404.0,3420.0,3382.0,2915936.0,99161027580.0
2019-01-02,3398.0,3382.0,3439.0,3371.0,2149936.0,72865105880.0
2019-01-03,3378.0,3455.0,3456.0,3366.0,3719028.0,127195878160.0
2019-01-04,3460.0,3486.0,3493.0,3430.0,3323322.0,114959455120.0
2019-01-07,3490.0,3520.0,3526.0,3466.0,3053042.0,106821813900.0
2019-01-08,3521.0,3505.0,3523.0,3483.0,2740906.0,96029769880.0
2019-01-09,3505.0,3507.0,3550.0,3494.0,3378598.0,119084462920.0
2019-01-10,3512.0,3514.0,3543.0,3502.0,3134668.0,110470613240.0
2019-01-11,3517.0,3539.0,3540.0,3492.0,3440962.0,121077196840.0
2019-01-14,3535.0,3575.0,3576.0,3520.0,2624250.0,93245873020.0
2019-01-15,3576.0,3519.0,3576.0,3508.0,3128980.0,110578451980.0
2019-01-16,3519.0,3534.0,3545.0,3510.0,2632026.0,92825528860.0
2019-01-17,3529.0,3551.0,3565.0,3525.0,2258818.0,80214384000.0
2019-01-18,3552.0,3633.0,3636.0,3540.0,3599670.0,129473910600.0
2019-01-21,3636.0,3645.0,3675.0,3619.0,3526340.0,128579534660.0
2019-01-22,3650.0,3633.0,3700.0,3630.0,3970252.0,145565759480.0
2019-01-23,3639.0,3644.0,3658.0,3625.0,2631994.0,95886019460.0
2019-01-24,3647.0,3680.0,3684.0,3639.0,3200450.0,117167902000.0
2019-01-25,3684.0,3710.0,3740.0,3675.0,3099552.0,115085187480.0
2019-01-28,3712.0,3681.0,3757.0,3680.0,3337710.0,123869908880.0
2019-01-29,3680.0,3675.0,3694.0,3653.0,2508228.0,92127794600.0
2019-01-30,3683.0,3677.0,3767.0,3667.0,4490378.0,167123627460.0
2019-01-31,3682.0,3707.0,3718.0,3673.0,2724362.0,100695284960.0
2019-02-01,3696.0,3754.0,3770.0,3696.0,2506846.0,93649887820.0
2019-02-11,3850.0,3825.0,3908.0,3816.0,3480360.0,134230854020.0
2019-02-12,3818.0,3785.0,3830.0,3771.0,3109428.0,118050731780.0
2019-02-13,3780.0,3702.0,3796.0,3692.0,3814494.0,142599081280.0
2019-02-14,3711.0,3684.0,3717.0,3668.0,3266348.0,120529357340.0
2019-02-15,3680.0,3599.0,3696.0,3593.0,3916316.0,142363531060.0
2019-02-18,3615.0,3659.0,3675.0,3611.0,3532344.0,128782827400.0
2019-02-19,3670.0,3655.0,3698.0,3647.0,2760590.0,101399407320.0
2019-02-20,3650.0,3641.0,3669.0,3578.0,3918544.0,141814966740.0
2019-02-21,3640.0,3677.0,3695.0,3635.0,3928972.0,144293760300.0
2019-02-22,3669.0,3731.0,3735.0,3663.0,3278144.0,121595788940.0
2019-02-25,3736.0,3682.0,3766.0,3681.0,3659076.0,136305931120.0
2019-02-26,3677.0,3736.0,3745.0,3672.0,3998202.0,148291393100.0
2019-02-27,3737.0,3715.0,3750.0,3697.0,2948082.0,109897919160.0
2019-02-28,3728.0,3750.0,3755.0,3705.0,3461158.0,129205604620.0
2019-03-01,3756.0,3815.0,3816.0,3751.0,2986416.0,112798370840.0
2019-03-04,3815.0,3811.0,3849.0,3787.0,3828874.0,146307308200.0
2019-03-05,3822.0,3793.0,3825.0,3755.0,3598118.0,136090765520.0
2019-03-06,3790.0,3737.0,3810.0,3736.0,3759206.0,142057506880.0
2019-03-07,3748.0,3821.0,3837.0,3734.0,3902978.0,147330137300.0
2019-03-08,3821.0,3772.0,3824.0,3756.0,3712328.0,140465198920.0
2019-03-11,3710.0,3723.0,3754.0,3680.0,3387246.0,126261483540.0
2019-03-12,3729.0,3815.0,3820.0,3728.0,3437206.0,129986895020.0
2019-03-13,3825.0,3790.0,3842.0,3784.0,2998788.0,114490725360.0
2019-03-14,3772.0,3795.0,3829.0,3762.0,3586828.0,136103719260.0
2019-03-15,3796.0,3763.0,3805.0,3737.0,3715090.0,139899166440.0
2019-03-18,3758.0,3781.0,3804.0,3754.0,3280758.0,123899982140.0
2019-03-19,3785.0,3788.0,3821.0,3772.0,2832806.0,107503122340.0
2019-03-20,3800.0,3777.0,3814.0,3753.0,3165340.0,119740888280.0
2019-03-21,3780.0,3772.0,3826.0,3770.0,3234998.0,122849472540.0
2019-03-22,3765.0,3768.0,3779.0,3742.0,2882038.0,108411405620.0
2019-03-25,3763.0,3692.0,3772.0,3692.0,3005274.0,112143192940.0
2019-03-26,3699.0,3705.0,3718.0,3682.0,2088568.0,77282864100.0
2019-03-27,3707.0,3711.0,3720.0,3696.0,1875650.0,69573435420.0
2019-03-28,3709.0,3690.0,3734.0,3676.0,2985056.0,110587971620.0
2019-03-29,3690.0,3758.0,3774.0,3673.0,2608262.0,97235079760.0
2019-04-01,3760.0,3806.0,3811.0,3740.0,1642552.0,62040158940.0
2019-04-02,3492.0,3560.0,3575.0,3480.0,2201022.0,77708938740.0
2019-04-03,3560.0,3587.0,3596.0,3546.0,2869880.0,102550909520.0
2019-04-04,3590.0,3594.0,3606.0,3561.0,2370430.0,84930926500.0
2019-04-08,3614.0,3730.0,3755.0,3613.0,3569164.0,131624547780.0
2019-04-09,3735.0,3757.0,3795.0,3728.0,3938120.0,148029983000.0
2019-04-10,3760.0,3774.0,3776.0,3735.0,3013560.0,113148694320.0
2019-04-11,3776.0,3808.0,3814.0,3744.0,3456604.0,130419022840.0
2019-04-12,3810.0,3794.0,3829.0,3734.0,5184656.0,195873342040.0
2019-04-15,3820.0,3829.0,3843.0,3795.0,3998834.0,152833223800.0
2019-04-16,3832.0,3780.0,3832.0,3773.0,3633830.0,138173257040.0
2019-04-17,3779.0,3795.0,3804.0,3757.0,3439502.0,130058722160.0
2019-04-18,3789.0,3710.0,3789.0,3706.0,4231128.0,158242364200.0
2019-04-19,3699.0,3738.0,3746.0,3682.0,3494514.0,129767706600.0
2019-04-22,3744.0,3773.0,3819.0,3739.0,5132926.0,194224934380.0
2019-04-23,3776.0,3757.0,3794.0,3755.0,2870758.0,108447096740.0
2019-04-24,3750.0,3730.0,3751.0,3718.0,3503086.0,130778415940.0
2019-04-25,3727.0,3712.0,3780.0,3712.0,3779994.0,141550292820.0
2019-04-26,3712.0,3739.0,3755.0,3712.0,3571488.0,133358795420.0
2019-04-29,3743.0,3777.0,3779.0,3735.0,3044622.0,114477801240.0
2019-04-30,3783.0,3828.0,3833.0,3783.0,3395294.0,129410465080.0
2019-05-06,3760.0,3756.0,3783.0,3725.0,3040168.0,114262471360.0
2019-05-07,3756.0,3767.0,3814.0,3753.0,3462070.0,131052168100.0
2019-05-08,3757.0,3731.0,3764.0,3721.0,3487160.0,130514832840.0
2019-05-09,3721.0,3737.0,3744.0,3705.0,3494278.0,130208717880.0
2019-05-10,3711.0,3746.0,3753.0,3711.0,3159902.0,118060901340.0
2019-05-13,3747.0,3691.0,3760.0,3690.0,3440910.0,128066997860.0
2019-05-14,3680.0,3663.0,3699.0,3655.0,3403408.0,125001709160.0
2019-05-15,3659.0,3704.0,3709.0,3650.0,2608568.0,95906852180.0
2019-05-16,3701.0,3742.0,3749.0,3694.0,3511080.0,130726287300.0
2019-05-17,3750.0,3771.0,3794.0,3746.0,3847274.0,145143932500.0
2019-05-20,3770.0,3780.0,3792.0,3760.0,2752426.0,103918626360.0
2019-05-21,3780.0,3919.0,3920.0,3777.0,5032032.0,193496395500.0
2019-05-22,3913.0,3910.0,3947.0,3867.0,4462532.0,174298391640.0
2019-05-23,3910.0,3881.0,3928.0,3879.0,3174604.0,123791868500.0
2019-05-24,3879.0,3889.0,3894.0,3826.0,3750018.0,144887539920.0
2019-05-27,3893.0,3842.0,3926.0,3835.0,4421734.0,171389630040.0
2019-05-28,3835.0,3845.0,3870.0,3815.0,3220108.0,123795431020.0
2019-05-29,3835.0,3825.0,3839.0,3796.0,3088050.0,117924332380.0
2019-05-30,3820.0,3777.0,3835.0,3773.0,3228754.0,122904087480.0
2019-05-31,3775.0,3750.0,3789.0,3744.0,2731698.0,102959668300.0
2019-06-03,3740.0,3707.0,3763.0,3699.0,3063850.0,114415068460.0
2019-06-04,3716.0,3745.0,3747.0,3691.0,2491734.0,92718207520.0
2019-06-05,3752.0,3747.0,3758.0,3726.0,2188406.0,81929669220.0
2019-06-06,3741.0,3737.0,3746.0,3670.0,3975684.0,147618992240.0
2019-06-10,3716.0,3717.0,3733.0,3680.0,2194802.0,81285080040.0
2019-06-11,3718.0,3833.0,3834.0,3712.0,5000976.0,189212197300.0
2019-06-12,3836.0,3776.0,3844.0,3772.0,3388264.0,128950339120.0
2019-06-13,3768.0,3792.0,3800.0,3744.0,3502002.0,132172000600.0
2019-06-14,3800.0,3755.0,3813.0,3753.0,3102382.0,117443931960.0
2019-06-17,3750.0,3704.0,3754.0,3700.0,2968142.0,110501051880.0
2019-06-18,3700.0,3732.0,3737.0,3683.0,2623144.0,97335659660.0
2019-06-19,3740.0,3770.0,3797.0,3723.0,3824738.0,143892188660.0
2019-06-20,3750.0,3825.0,3836.0,3740.0,3770756.0,143301789140.0
2019-06-21,3825.0,3859.0,3860.0,3795.0,3584776.0,136800153640.0
2019-06-24,3857.0,3904.0,3966.0,3835.0,4860118.0,189963402660.0
2019-06-25,3920.0,3994.0,3999.0,3915.0,4513402.0,178948550880.0
2019-06-26,3995.0,3998.0,4013.0,3966.0,3289568.0,131121859580.0
2019-06-27,4008.0,4001.0,4095.0,3987.0,4993954.0,201555237900.0
2019-06-28,4004.0,4065.0,4071.0,4002.0,3424928.0,138519456040.0
2019-07-01,4070.0,4107.0,4148.0,4061.0,4059936.0,166792746020.0
2019-07-02,4102.0,4053.0,4117.0,4023.0,3581188.0,145523833460.0
2019-07-03,4045.0,4030.0,4098.0,4001.0,3491260.0,141131389900.0
2019-07-04,4027.0,4024.0,4077.0,3996.0,4181700.0,168684890460.0
2019-07-05,4020.0,3984.0,4057.0,3967.0,3849040.0,154509270640.0
2019-07-08,3980.0,3992.0,4025.0,3976.0,3352870.0,134193806460.0
2019-07-09,3990.0,4042.0,4085.0,3989.0,3664226.0,148344648020.0
2019-07-10,4040.0,4021.0,4052.0,4004.0,2566004.0,103284903180.0
2019-07-11,4020.0,4017.0,4046.0,3974.0,3807582.0,152489366900.0
2019-07-12,4020.0,3965.0,4030.0,3958.0,2871884.0,114657913960.0
2019-07-15,3957.0,4030.0,4031.0,3921.0,3686056.0,146134046260.0
2019-07-16,4029.0,4037.0,4064.0,4019.0,2872668.0,116034336540.0
2019-07-17,4026.0,4052.0,4068.0,4009.0,2876118.0,116067404820.0
2019-07-18,4038.0,3968.0,4050.0,3966.0,2683150.0,107726436480.0
2019-07-19,3958.0,4001.0,4006.0,3942.0,2808834.0,111510721300.0
2019-07-22,3999.0,3948.0,4007.0,3930.0,3875196.0,153583967300.0
2019-07-23,3943.0,3941.0,3980.0,3924.0,2641954.0,104336188520.0
2019-07-24,3930.0,3899.0,3930.0,3878.0,3165788.0,123522096620.0
2019-07-25,3890.0,3940.0,3948.0,3885.0,3037812.0,119049198220.0
2019-07-26,3950.0,3940.0,3974.0,3926.0,2743862.0,108391104800.0
2019-07-29,3930.0,3877.0,3945.0,3875.0,2575014.0,100618221160.0
2019-07-30,3880.0,3886.0,3925.0,3866.0,2803966.0,109224838960.0
2019-07-31,3871.0,3891.0,3932.0,3867.0,2938908.0,114831974860.0
